source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractPremarkedEntityMentions,"protected static void extractPremarkedEntityMentions(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(84, 86)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractPremarkedEntityMentions,"protected static void extractPremarkedEntityMentions(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(84, 85)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractPremarkedEntityMentions,"protected static void extractPremarkedEntityMentions(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(83, 88)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractPremarkedEntityMentions,"protected static void extractPremarkedEntityMentions(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(83, 87)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractPremarkedEntityMentions,"protected static void extractPremarkedEntityMentions(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(83, 86)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractEnumerations,"protected static void extractEnumerations(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(109, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractEnumerations,"protected static void extractEnumerations(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(111, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractEnumerations,"protected static void extractEnumerations(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(110, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractEnumerations,"protected static void extractEnumerations(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(130, 133)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractEnumerations,"protected static void extractEnumerations(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>, Set<edu.stanford.nlp.util.IntPair>, Set<edu.stanford.nlp.util.IntPair>) ","(114, 125)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,inStopList,public static boolean inStopList(edu.stanford.nlp.hcoref.data.Mention) ,"(154, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,inStopList,public static boolean inStopList(edu.stanford.nlp.hcoref.data.Mention) ,"(152, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,inStopList,public static boolean inStopList(edu.stanford.nlp.hcoref.data.Mention) ,"(150, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentions,"protected void removeSpuriousMentions(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean, java.util.Locale) ","(162, 162)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentionsZh,"protected static void removeSpuriousMentionsZh(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean) ","(180, 270)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentionsZh,"protected static void removeSpuriousMentionsZh(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean) ","(176, 270)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentionsZh,"protected static void removeSpuriousMentionsZh(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean) ","(175, 271)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentionsZh,"protected static void removeSpuriousMentionsZh(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean) ","(170, 289)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,removeSpuriousMentionsZh,"protected static void removeSpuriousMentionsZh(edu.stanford.nlp.pipeline.Annotation, List<List<edu.stanford.nlp.hcoref.data.Mention>>, edu.stanford.nlp.hcoref.data.Dictionaries, boolean) ","(184, 270)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractNamedEntityModifiers,"protected static void extractNamedEntityModifiers(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, Set<java.lang.String>) ","(316, 323)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractNamedEntityModifiers,"protected static void extractNamedEntityModifiers(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, Set<java.lang.String>) ","(329, 336)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractNamedEntityModifiers,"protected static void extractNamedEntityModifiers(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, Set<java.lang.String>) ","(317, 323)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractNamedEntityModifiers,"protected static void extractNamedEntityModifiers(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, Set<java.lang.String>) ","(297, 350)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,extractNamedEntityModifiers,"protected static void extractNamedEntityModifiers(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, Set<java.lang.String>) ","(330, 336)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addNamedEntityStrings,"protected static void addNamedEntityStrings(edu.stanford.nlp.util.CoreMap, Set<java.lang.String>, Set<edu.stanford.nlp.util.IntPair>) ","(361, 365)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addNamedEntityStrings,"protected static void addNamedEntityStrings(edu.stanford.nlp.util.CoreMap, Set<java.lang.String>, Set<edu.stanford.nlp.util.IntPair>) ","(357, 365)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addNamedEntityStrings,"protected static void addNamedEntityStrings(edu.stanford.nlp.util.CoreMap, Set<java.lang.String>, Set<edu.stanford.nlp.util.IntPair>) ","(357, 364)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addNamedEntityStrings,"protected static void addNamedEntityStrings(edu.stanford.nlp.util.CoreMap, Set<java.lang.String>, Set<edu.stanford.nlp.util.IntPair>) ","(357, 361)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addNamedEntityStrings,"protected static void addNamedEntityStrings(edu.stanford.nlp.util.CoreMap, Set<java.lang.String>, Set<edu.stanford.nlp.util.IntPair>) ","(358, 360)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addGoldMentions,"protected static void addGoldMentions(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>) ","(377, 392)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addGoldMentions,"protected static void addGoldMentions(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>) ","(376, 392)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addGoldMentions,"protected static void addGoldMentions(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>) ","(384, 389)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addGoldMentions,"protected static void addGoldMentions(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>) ","(378, 392)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,addGoldMentions,"protected static void addGoldMentions(List<edu.stanford.nlp.util.CoreMap>, List<Set<edu.stanford.nlp.util.IntPair>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>, List<List<edu.stanford.nlp.hcoref.data.Mention>>) ","(382, 391)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHead,"public void findHead(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>) ","(412, 420)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHead,"public void findHead(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>) ","(403, 420)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHead,"public void findHead(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>) ","(401, 421)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHead,"public void findHead(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>) ","(400, 421)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHead,"public void findHead(edu.stanford.nlp.util.CoreMap, List<edu.stanford.nlp.hcoref.data.Mention>) ","(413, 420)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHeadChinese,"protected static void findHeadChinese(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.hcoref.data.Mention) ","(438, 439)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHeadChinese,"protected static void findHeadChinese(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.hcoref.data.Mention) ","(437, 439)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHeadChinese,"protected static void findHeadChinese(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.hcoref.data.Mention) ","(425, 437)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHeadChinese,"protected static void findHeadChinese(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.hcoref.data.Mention) ","(425, 436)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findHeadChinese,"protected static void findHeadChinese(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.hcoref.data.Mention) ","(425, 438)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findSyntacticHead,"public edu.stanford.nlp.trees.Tree findSyntacticHead(edu.stanford.nlp.hcoref.data.Mention, edu.stanford.nlp.trees.Tree, List<edu.stanford.nlp.ling.CoreLabel>) ","(484, 485)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findSyntacticHead,"public edu.stanford.nlp.trees.Tree findSyntacticHead(edu.stanford.nlp.hcoref.data.Mention, edu.stanford.nlp.trees.Tree, List<edu.stanford.nlp.ling.CoreLabel>) ","(477, 485)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findSyntacticHead,"public edu.stanford.nlp.trees.Tree findSyntacticHead(edu.stanford.nlp.hcoref.data.Mention, edu.stanford.nlp.trees.Tree, List<edu.stanford.nlp.ling.CoreLabel>) ","(484, 487)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findSyntacticHead,"public edu.stanford.nlp.trees.Tree findSyntacticHead(edu.stanford.nlp.hcoref.data.Mention, edu.stanford.nlp.trees.Tree, List<edu.stanford.nlp.ling.CoreLabel>) ","(484, 486)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findSyntacticHead,"public edu.stanford.nlp.trees.Tree findSyntacticHead(edu.stanford.nlp.hcoref.data.Mention, edu.stanford.nlp.trees.Tree, List<edu.stanford.nlp.ling.CoreLabel>) ","(477, 487)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findPartialSpan,"private static edu.stanford.nlp.trees.Tree findPartialSpan(edu.stanford.nlp.trees.Tree, int) ","(536, 544)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findPartialSpan,"private static edu.stanford.nlp.trees.Tree findPartialSpan(edu.stanford.nlp.trees.Tree, int) ","(531, 532)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findPartialSpan,"private static edu.stanford.nlp.trees.Tree findPartialSpan(edu.stanford.nlp.trees.Tree, int) ","(533, 544)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,findPartialSpan,"private static edu.stanford.nlp.trees.Tree findPartialSpan(edu.stanford.nlp.trees.Tree, int) ","(532, 544)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,funkyFindLeafWithApproximateSpan,"private static edu.stanford.nlp.trees.Tree funkyFindLeafWithApproximateSpan(edu.stanford.nlp.trees.Tree, java.lang.String, int, int) ","(551, 552)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,funkyFindLeafWithApproximateSpan,"private static edu.stanford.nlp.trees.Tree funkyFindLeafWithApproximateSpan(edu.stanford.nlp.trees.Tree, java.lang.String, int, int) ","(570, 572)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,funkyFindLeafWithApproximateSpan,"private static edu.stanford.nlp.trees.Tree funkyFindLeafWithApproximateSpan(edu.stanford.nlp.trees.Tree, java.lang.String, int, int) ","(561, 572)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,funkyFindLeafWithApproximateSpan,"private static edu.stanford.nlp.trees.Tree funkyFindLeafWithApproximateSpan(edu.stanford.nlp.trees.Tree, java.lang.String, int, int) ","(564, 572)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,funkyFindLeafWithApproximateSpan,"private static edu.stanford.nlp.trees.Tree funkyFindLeafWithApproximateSpan(edu.stanford.nlp.trees.Tree, java.lang.String, int, int) ","(571, 572)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,initCoreLabel,private static edu.stanford.nlp.ling.CoreLabel initCoreLabel(java.lang.String) ,"(577, 579)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,initCoreLabel,private static edu.stanford.nlp.ling.CoreLabel initCoreLabel(java.lang.String) ,"(577, 578)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,initCoreLabel,private static edu.stanford.nlp.ling.CoreLabel initCoreLabel(java.lang.String) ,"(578, 579)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,initCoreLabel,private static edu.stanford.nlp.ling.CoreLabel initCoreLabel(java.lang.String) ,"(576, 577)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,initCoreLabel,private static edu.stanford.nlp.ling.CoreLabel initCoreLabel(java.lang.String) ,"(576, 578)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,parse,"private edu.stanford.nlp.trees.Tree parse(List<edu.stanford.nlp.ling.CoreLabel>, List<edu.stanford.nlp.parser.common.ParserConstraint>) ","(594, 596)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,parse,"private edu.stanford.nlp.trees.Tree parse(List<edu.stanford.nlp.ling.CoreLabel>, List<edu.stanford.nlp.parser.common.ParserConstraint>) ","(593, 596)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,parse,"private edu.stanford.nlp.trees.Tree parse(List<edu.stanford.nlp.ling.CoreLabel>, List<edu.stanford.nlp.parser.common.ParserConstraint>) ","(591, 597)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,parse,"private edu.stanford.nlp.trees.Tree parse(List<edu.stanford.nlp.ling.CoreLabel>, List<edu.stanford.nlp.parser.common.ParserConstraint>) ","(594, 597)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,parse,"private edu.stanford.nlp.trees.Tree parse(List<edu.stanford.nlp.ling.CoreLabel>, List<edu.stanford.nlp.parser.common.ParserConstraint>) ","(591, 596)"
../projects/CoreNLP/src/edu/stanford/nlp/hcoref/md/CorefMentionFinder.java,getParser,private edu.stanford.nlp.pipeline.Annotator getParser() ,"(602, 603)"
