source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(108, 113)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(109, 113)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(109, 119)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(109, 117)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(108, 117)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.GrammaticalStructure, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(151, 156)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.GrammaticalStructure, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(151, 155)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.GrammaticalStructure, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(131, 166)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.GrammaticalStructure, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(150, 156)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromTree,"public static edu.stanford.nlp.semgraph.SemanticGraph makeFromTree(edu.stanford.nlp.trees.GrammaticalStructure, edu.stanford.nlp.semgraph.SemanticGraphFactory.Mode, boolean, boolean, Filter<edu.stanford.nlp.trees.TypedDependency>) ","(149, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,addProjectedCategoriesToGrammaticalStructure,static void addProjectedCategoriesToGrammaticalStructure(edu.stanford.nlp.trees.GrammaticalStructure) ,"(245, 253)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,addProjectedCategoriesToGrammaticalStructure,static void addProjectedCategoriesToGrammaticalStructure(edu.stanford.nlp.trees.GrammaticalStructure) ,"(244, 254)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,addProjectedCategoriesToGrammaticalStructure,static void addProjectedCategoriesToGrammaticalStructure(edu.stanford.nlp.trees.GrammaticalStructure) ,"(243, 254)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,addProjectedCategoriesToGrammaticalStructure,static void addProjectedCategoriesToGrammaticalStructure(edu.stanford.nlp.trees.GrammaticalStructure) ,"(246, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,addProjectedCategoriesToGrammaticalStructure,static void addProjectedCategoriesToGrammaticalStructure(edu.stanford.nlp.trees.GrammaticalStructure) ,"(240, 243)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromEdges,public static edu.stanford.nlp.semgraph.SemanticGraph makeFromEdges(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(269, 274)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromEdges,public static edu.stanford.nlp.semgraph.SemanticGraph makeFromEdges(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(269, 273)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromEdges,public static edu.stanford.nlp.semgraph.SemanticGraph makeFromEdges(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(269, 271)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromEdges,public static edu.stanford.nlp.semgraph.SemanticGraph makeFromEdges(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(265, 268)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,makeFromEdges,public static edu.stanford.nlp.semgraph.SemanticGraph makeFromEdges(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(264, 268)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraphFactory.java,getVerticesFromEdgeSet,public static Set<edu.stanford.nlp.ling.IndexedWord> getVerticesFromEdgeSet(Iterable<edu.stanford.nlp.semgraph.SemanticGraphEdge>) ,"(287, 288)"
