source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalize,"(89, 92)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeBMP,"(106, 121)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeBMP,"(105, 121)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeBMP,"(106, 122)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeBMP,"(122, 198)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeBMP,"(123, 198)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeUnicode,"(204, 206)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeUnicode,"(208, 209)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeUnicode,"(207, 291)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeUnicode,"(207, 290)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,normalizeUnicode,"(210, 289)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,main,"(312, 314)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,main,"(312, 313)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,main,"(316, 330)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,main,"(317, 330)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,main,"(318, 330)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,shapeOf,"(374, 384)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,shapeOf,"(372, 384)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,shapeOf,"(376, 384)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,shapeOf,"(370, 384)"
projects/CoreNLP/src/edu/stanford/nlp/trees/international/pennchinese/ChineseUtils.java,shapeOf,"(378, 384)"
