source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.parser.common.ParserGrammar, boolean, int, Function<edu.stanford.nlp.trees.Tree,edu.stanford.nlp.trees.Tree>) ","(98, 99)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.parser.common.ParserGrammar, boolean, int, Function<edu.stanford.nlp.trees.Tree,edu.stanford.nlp.trees.Tree>) ","(90, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.parser.common.ParserGrammar, boolean, int, Function<edu.stanford.nlp.trees.Tree,edu.stanford.nlp.trees.Tree>) ","(89, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.parser.common.ParserGrammar, boolean, int, Function<edu.stanford.nlp.trees.Tree,edu.stanford.nlp.trees.Tree>) ","(89, 90)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.parser.common.ParserGrammar, boolean, int, Function<edu.stanford.nlp.trees.Tree,edu.stanford.nlp.trees.Tree>) ","(88, 89)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(java.lang.String, java.util.Properties) ","(110, 146)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(java.lang.String, java.util.Properties) ","(105, 146)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(java.lang.String, java.util.Properties) ","(104, 109)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(java.lang.String, java.util.Properties) ","(117, 122)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,<init>,"public void <init>(java.lang.String, java.util.Properties) ","(115, 124)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ParserAnnotator.java,signature,"public static java.lang.String signature(java.lang.String, java.util.Properties) ","(168, 172)"
