source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,<init>,"private void <init>(java.lang.String, java.lang.String, java.lang.String) ","(55, 56)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,<init>,"private void <init>(java.lang.String, java.lang.String, java.lang.String) ","(54, 55)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeNameMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeNameMap() ","(67, 73)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeNameMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeNameMap() ","(67, 72)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeNameMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeNameMap() ","(68, 71)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeNameMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeNameMap() ","(68, 70)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeNameMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeNameMap() ","(66, 72)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeClassMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeClassMap() ","(80, 85)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeClassMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeClassMap() ","(80, 84)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/TokenizerAnnotator.java,initializeClassMap,"private static Map<java.lang.String,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType> initializeClassMap() ","(81, 83)"
