source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,equals,public sealed boolean equals(java.lang.Object) ,"(110, 112)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,equals,public sealed boolean equals(java.lang.Object) ,"(109, 112)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorPool) ","(199, 200)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorPool) ","(200, 201)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorPool) ","(199, 199)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.lang.String, boolean) ","(214, 216)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.lang.String, boolean) ","(217, 218)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.lang.String, boolean) ","(214, 217)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.lang.String, boolean) ","(213, 217)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"public void <init>(java.lang.String, boolean) ","(213, 216)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"private static java.lang.String getRequiredProperty(java.util.Properties, java.lang.String) ","(249, 251)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"private static java.lang.String getRequiredProperty(java.util.Properties, java.lang.String) ","(249, 250)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"private static java.lang.String getRequiredProperty(java.util.Properties, java.lang.String) ","(248, 253)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"private static java.lang.String getRequiredProperty(java.util.Properties, java.lang.String) ","(248, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"private static java.lang.String getRequiredProperty(java.util.Properties, java.lang.String) ","(250, 251)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadPropertiesFromClasspath,private static java.util.Properties loadPropertiesFromClasspath() ,"(264, 268)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"private static java.util.Properties loadProperties(java.lang.String, java.lang.ClassLoader) ","(285, 287)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"private static java.util.Properties loadProperties(java.lang.String, java.lang.ClassLoader) ","(284, 288)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"private static java.util.Properties loadProperties(java.lang.String, java.lang.ClassLoader) ","(282, 293)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"private static java.util.Properties loadProperties(java.lang.String, java.lang.ClassLoader) ","(279, 293)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"private static java.util.Properties loadProperties(java.lang.String, java.lang.ClassLoader) ","(283, 293)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"public static java.lang.String ensurePrerequisiteAnnotators(java.lang.String[], java.util.Properties) ","(351, 353)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"public static java.lang.String ensurePrerequisiteAnnotators(java.lang.String[], java.util.Properties) ","(351, 356)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"public static java.lang.String ensurePrerequisiteAnnotators(java.lang.String[], java.util.Properties) ","(349, 371)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"public static java.lang.String ensurePrerequisiteAnnotators(java.lang.String[], java.util.Properties) ","(348, 371)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"public static java.lang.String ensurePrerequisiteAnnotators(java.lang.String[], java.util.Properties) ","(347, 371)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"private void construct(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(461, 462)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"private void construct(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(460, 462)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"private void construct(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(460, 484)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"private void construct(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(461, 484)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"private void construct(java.util.Properties, boolean, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(488, 519)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"private static Map<java.lang.String,BiFunction<java.util.Properties,edu.stanford.nlp.pipeline.AnnotatorImplementations,edu.stanford.nlp.pipeline.Annotator>> getNamedAnnotators() ","(554, 567)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"private static Map<java.lang.String,BiFunction<java.util.Properties,edu.stanford.nlp.pipeline.AnnotatorImplementations,edu.stanford.nlp.pipeline.Annotator>> getNamedAnnotators() ","(554, 566)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"private static Map<java.lang.String,BiFunction<java.util.Properties,edu.stanford.nlp.pipeline.AnnotatorImplementations,edu.stanford.nlp.pipeline.Annotator>> getNamedAnnotators() ","(553, 565)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"private static Map<java.lang.String,BiFunction<java.util.Properties,edu.stanford.nlp.pipeline.AnnotatorImplementations,edu.stanford.nlp.pipeline.Annotator>> getNamedAnnotators() ","(552, 564)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"private static Map<java.lang.String,BiFunction<java.util.Properties,edu.stanford.nlp.pipeline.AnnotatorImplementations,edu.stanford.nlp.pipeline.Annotator>> getNamedAnnotators() ","(551, 563)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"public static synchronized edu.stanford.nlp.pipeline.AnnotatorPool getDefaultAnnotatorPool(java.util.Properties, edu.stanford.nlp.pipeline.AnnotatorImplementations) ","(580, 585)"
