source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,equals,"(110, 112)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,equals,"(109, 112)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(199, 200)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(200, 201)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(199, 199)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(214, 216)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(217, 218)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(214, 217)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(213, 217)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,<init>,"(213, 216)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"(249, 251)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"(249, 250)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"(248, 253)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"(248, 252)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getRequiredProperty,"(250, 251)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadPropertiesFromClasspath,"(264, 268)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"(285, 287)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"(284, 288)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"(282, 293)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"(279, 293)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,loadProperties,"(283, 293)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"(351, 353)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"(351, 356)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"(349, 371)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"(348, 371)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,ensurePrerequisiteAnnotators,"(347, 371)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"(461, 462)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"(460, 462)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"(460, 484)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"(461, 484)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,construct,"(488, 519)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"(554, 567)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"(554, 566)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"(553, 565)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"(552, 564)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getNamedAnnotators,"(551, 563)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"(580, 585)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"(580, 584)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"(580, 583)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"(581, 582)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getDefaultAnnotatorPool,"(584, 585)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,registerCustomAnnotators,"(603, 604)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,registerCustomAnnotators,"(603, 605)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,registerCustomAnnotators,"(604, 605)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,registerCustomAnnotators,"(601, 604)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,registerCustomAnnotators,"(605, 606)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,constructAnnotatorPool,"(624, 625)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,constructAnnotatorPool,"(627, 628)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,constructAnnotatorPool,"(623, 628)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,constructAnnotatorPool,"(623, 627)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,constructAnnotatorPool,"(623, 626)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getExistingAnnotator,"(643, 645)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,getExistingAnnotator,"(640, 646)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(662, 664)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(660, 661)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(661, 664)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(679, 683)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(673, 677)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(679, 684)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(673, 686)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,annotate,"(679, 685)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,process,"(709, 710)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,process,"(708, 709)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(745, 746)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(744, 746)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(744, 745)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(743, 745)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(743, 744)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,jsonPrint,"(759, 760)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,jsonPrint,"(757, 758)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,jsonPrint,"(758, 760)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,jsonPrint,"(758, 759)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,jsonPrint,"(757, 759)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,conllPrint,"(774, 775)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,conllPrint,"(772, 773)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,conllPrint,"(773, 775)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,conllPrint,"(773, 774)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,conllPrint,"(772, 774)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(787, 789)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(788, 789)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,xmlPrint,"(787, 788)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printHelp,"(820, 821)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printHelp,"(819, 821)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printHelp,"(819, 820)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printHelp,"(818, 821)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printHelp,"(818, 820)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLP.java,printRequiredProperties,"(871, 915)"
