source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFile,"public static java.io.File writeObjectToFile(java.lang.Object, java.io.File, boolean) throws java.io.IOException","(71, 72)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFile,"public static java.io.File writeObjectToFile(java.lang.Object, java.io.File, boolean) throws java.io.IOException","(70, 72)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFile,"public static java.io.File writeObjectToFile(java.lang.Object, java.io.File, boolean) throws java.io.IOException","(70, 71)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFile,"public static java.io.File writeObjectToFile(java.lang.Object, java.io.File, boolean) throws java.io.IOException","(68, 71)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFile,"public static java.io.File writeObjectToFile(java.lang.Object, java.io.File, boolean) throws java.io.IOException","(68, 70)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFileNoExceptions,"public static java.io.File writeObjectToFileNoExceptions(java.lang.Object, java.lang.String) ","(88, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFileNoExceptions,"public static java.io.File writeObjectToFileNoExceptions(java.lang.Object, java.lang.String) ","(88, 90)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFileNoExceptions,"public static java.io.File writeObjectToFileNoExceptions(java.lang.Object, java.lang.String) ","(90, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFileNoExceptions,"public static java.io.File writeObjectToFileNoExceptions(java.lang.Object, java.lang.String) ","(85, 97)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToFileNoExceptions,"public static java.io.File writeObjectToFileNoExceptions(java.lang.Object, java.lang.String) ","(85, 96)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFile,"public static java.io.File writeObjectToTempFile(java.lang.Object, java.lang.String) throws java.io.IOException","(112, 113)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFile,"public static java.io.File writeObjectToTempFile(java.lang.Object, java.lang.String) throws java.io.IOException","(110, 111)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFile,"public static java.io.File writeObjectToTempFile(java.lang.Object, java.lang.String) throws java.io.IOException","(111, 113)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFile,"public static java.io.File writeObjectToTempFile(java.lang.Object, java.lang.String) throws java.io.IOException","(111, 112)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFile,"public static java.io.File writeObjectToTempFile(java.lang.Object, java.lang.String) throws java.io.IOException","(110, 112)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFileNoExceptions,"public static java.io.File writeObjectToTempFileNoExceptions(java.lang.Object, java.lang.String) ","(127, 129)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFileNoExceptions,"public static java.io.File writeObjectToTempFileNoExceptions(java.lang.Object, java.lang.String) ","(127, 128)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeObjectToTempFileNoExceptions,"public static java.io.File writeObjectToTempFileNoExceptions(java.lang.Object, java.lang.String) ","(128, 129)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFile,"public static void writeStringToFile(java.lang.String, java.lang.String, java.lang.String) throws java.io.IOException","(146, 150)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFile,"public static void writeStringToFile(java.lang.String, java.lang.String, java.lang.String) throws java.io.IOException","(145, 150)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFile,"public static void writeStringToFile(java.lang.String, java.lang.String, java.lang.String) throws java.io.IOException","(151, 152)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFile,"public static void writeStringToFile(java.lang.String, java.lang.String, java.lang.String) throws java.io.IOException","(146, 152)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFile,"public static void writeStringToFile(java.lang.String, java.lang.String, java.lang.String) throws java.io.IOException","(146, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/io/IOUtils.java,writeStringToFileNoExceptions,"public static void writeStringToFileNoExceptions(java.lang.String, java.lang.String, java.lang.String) ","(182, 182)"
