source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,setProperties,"public void setProperties(java.util.Properties, boolean) ","(2031, 2037)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,setProperties,"public void setProperties(java.util.Properties, boolean) ","(2018, 2536)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,setProperties,"public void setProperties(java.util.Properties, boolean) ","(2020, 2536)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,setProperties,"public void setProperties(java.util.Properties, boolean) ","(2022, 2536)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,setProperties,"public void setProperties(java.util.Properties, boolean) ","(2024, 2536)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,getNotNullTrueStringRep,public java.lang.String getNotNullTrueStringRep() ,"(2573, 2625)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,getNotNullTrueStringRep,public java.lang.String getNotNullTrueStringRep() ,"(2574, 2625)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,getNotNullTrueStringRep,public java.lang.String getNotNullTrueStringRep() ,"(2574, 2624)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,getNotNullTrueStringRep,public java.lang.String getNotNullTrueStringRep() ,"(2573, 2624)"
../projects/CoreNLP/src/edu/stanford/nlp/sequences/SeqClassifierFlags.java,getNotNullTrueStringRep,public java.lang.String getNotNullTrueStringRep() ,"(2575, 2625)"
