source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(175, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(174, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(177, 178)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(176, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(183, 208)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(259, 263)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(259, 262)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(258, 263)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(258, 262)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(259, 266)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(313, 316)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(313, 315)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(312, 315)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(424, 425)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(422, 425)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(416, 426)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(401, 414)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(417, 426)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(471, 473)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(446, 483)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(465, 473)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(464, 473)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(459, 473)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(532, 538)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(531, 538)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(498, 541)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(533, 537)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(499, 541)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(572, 578)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(572, 576)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(572, 575)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(576, 578)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(569, 570)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,processDocument,"private static void processDocument(edu.stanford.nlp.pipeline.AnnotationPipeline, java.lang.String, java.lang.String) ","(598, 622)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,processDocument,"private static void processDocument(edu.stanford.nlp.pipeline.AnnotationPipeline, java.lang.String, java.lang.String) ","(599, 622)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,processDocument,"private static void processDocument(edu.stanford.nlp.pipeline.AnnotationPipeline, java.lang.String, java.lang.String) ","(594, 595)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,processDocument,"private static void processDocument(edu.stanford.nlp.pipeline.AnnotationPipeline, java.lang.String, java.lang.String) ","(599, 619)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,processDocument,"private static void processDocument(edu.stanford.nlp.pipeline.AnnotationPipeline, java.lang.String, java.lang.String) ","(598, 619)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,main,"public static void main(java.lang.String[]) throws java.io.IOException, java.lang.InterruptedException","(685, 686)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,main,"public static void main(java.lang.String[]) throws java.io.IOException, java.lang.InterruptedException","(631, 736)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,main,"public static void main(java.lang.String[]) throws java.io.IOException, java.lang.InterruptedException","(676, 679)"
