source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,getGovAndReln,"(74, 78)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,getGovAndReln,"(74, 78)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,getGovAndReln,"(74, 78)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,getGovAndReln,"(78, 84)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,getGovAndReln,"(78, 83)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(107, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(125, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(105, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(108, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(103, 107)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(190, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(190, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(190, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(190, 190)"
projects/CoreNLP/src/edu/stanford/nlp/trees/ud/CoNLLUDocumentReader.java,apply,"(190, 190)"
