source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,setUp,public sealed void setUp() ,"(27, 28)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,setUp,public sealed void setUp() ,"(26, 28)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,setUp,public sealed void setUp() ,"(26, 27)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,setUp,public sealed void setUp() ,"(25, 29)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicLatexQuotes,public void testBasicLatexQuotes() ,"(36, 37)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicLatexQuotes,public void testBasicLatexQuotes() ,"(34, 35)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicLatexQuotes,public void testBasicLatexQuotes() ,"(35, 37)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicLatexQuotes,public void testBasicLatexQuotes() ,"(35, 36)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicLatexQuotes,public void testBasicLatexQuotes() ,"(34, 36)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicUnicodeQuotes,public void testBasicUnicodeQuotes() ,"(43, 44)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicUnicodeQuotes,public void testBasicUnicodeQuotes() ,"(41, 42)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicUnicodeQuotes,public void testBasicUnicodeQuotes() ,"(42, 44)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicUnicodeQuotes,public void testBasicUnicodeQuotes() ,"(42, 43)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicUnicodeQuotes,public void testBasicUnicodeQuotes() ,"(41, 43)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithBadUnicodeQuotes,public void testUnicodeQuotesWithBadUnicodeQuotes() ,"(50, 51)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithBadUnicodeQuotes,public void testUnicodeQuotesWithBadUnicodeQuotes() ,"(48, 49)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithBadUnicodeQuotes,public void testUnicodeQuotesWithBadUnicodeQuotes() ,"(49, 51)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithBadUnicodeQuotes,public void testUnicodeQuotesWithBadUnicodeQuotes() ,"(49, 50)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithBadUnicodeQuotes,public void testUnicodeQuotesWithBadUnicodeQuotes() ,"(48, 50)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithApostrophes,public void testUnicodeQuotesWithApostrophes() ,"(57, 58)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithApostrophes,public void testUnicodeQuotesWithApostrophes() ,"(55, 56)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithApostrophes,public void testUnicodeQuotesWithApostrophes() ,"(56, 58)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithApostrophes,public void testUnicodeQuotesWithApostrophes() ,"(56, 57)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testUnicodeQuotesWithApostrophes,public void testUnicodeQuotesWithApostrophes() ,"(55, 57)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicDoubleQuotes,public void testBasicDoubleQuotes() ,"(64, 65)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicDoubleQuotes,public void testBasicDoubleQuotes() ,"(62, 63)"
../projects/CoreNLP/test/src/edu/stanford/nlp/pipeline/QuotationAnnotatorTest.java,testBasicDoubleQuotes,public void testBasicDoubleQuotes() ,"(63, 65)"
