source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,combineSegmentedSentence,"public static java.lang.String combineSegmentedSentence(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(165, 167)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,combineSegmentedSentence,"public static java.lang.String combineSegmentedSentence(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(164, 168)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,combineSegmentedSentence,"public static java.lang.String combineSegmentedSentence(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(164, 169)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,combineSegmentedSentence,"public static java.lang.String combineSegmentedSentence(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(163, 169)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,combineSegmentedSentence,"public static java.lang.String combineSegmentedSentence(List<edu.stanford.nlp.ling.CoreLabel>, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(163, 168)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswer,"private static java.lang.String postProcessingAnswer(java.lang.String, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(184, 193)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswer,"private static java.lang.String postProcessingAnswer(java.lang.String, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(181, 193)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswer,"private static java.lang.String postProcessingAnswer(java.lang.String, edu.stanford.nlp.sequences.SeqClassifierFlags) ","(187, 193)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,private static java.lang.String separatePuncs(java.lang.String) ,"(218, 219)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,private static java.lang.String separatePuncs(java.lang.String) ,"(210, 213)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,private static java.lang.String separatePuncs(java.lang.String) ,"(209, 213)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,private static java.lang.String separatePuncs(java.lang.String) ,"(207, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,private static java.lang.String separatePuncs(java.lang.String) ,"(202, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,"private static java.lang.String separatePuncs(java.lang.Character[], java.lang.String) ","(245, 246)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,"private static java.lang.String separatePuncs(java.lang.Character[], java.lang.String) ","(229, 249)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,"private static java.lang.String separatePuncs(java.lang.Character[], java.lang.String) ","(229, 248)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,"private static java.lang.String separatePuncs(java.lang.Character[], java.lang.String) ","(229, 247)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,separatePuncs,"private static java.lang.String separatePuncs(java.lang.Character[], java.lang.String) ","(232, 239)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,gluePunc,"private static java.lang.String gluePunc(java.lang.Character, java.lang.String) ","(271, 272)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,gluePunc,"private static java.lang.String gluePunc(java.lang.Character, java.lang.String) ","(270, 272)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,gluePunc,"private static java.lang.String gluePunc(java.lang.Character, java.lang.String) ","(270, 271)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,gluePunc,"private static java.lang.String gluePunc(java.lang.Character, java.lang.String) ","(269, 272)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,gluePunc,"private static java.lang.String gluePunc(java.lang.Character, java.lang.String) ","(269, 271)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processColons,"private static java.lang.String processColons(java.lang.String, java.lang.String) ","(300, 301)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processColons,"private static java.lang.String processColons(java.lang.String, java.lang.String) ","(315, 319)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processColons,"private static java.lang.String processColons(java.lang.String, java.lang.String) ","(312, 322)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processColons,"private static java.lang.String processColons(java.lang.String, java.lang.String) ","(312, 321)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processColons,"private static java.lang.String processColons(java.lang.String, java.lang.String) ","(312, 320)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processPercents,"private static java.lang.String processPercents(java.lang.String, java.lang.String) ","(334, 335)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processPercents,"private static java.lang.String processPercents(java.lang.String, java.lang.String) ","(338, 340)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processPercents,"private static java.lang.String processPercents(java.lang.String, java.lang.String) ","(338, 344)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processPercents,"private static java.lang.String processPercents(java.lang.String, java.lang.String) ","(338, 343)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processPercents,"private static java.lang.String processPercents(java.lang.String, java.lang.String) ","(338, 342)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processDots,"private static java.lang.String processDots(java.lang.String, java.lang.String) ","(371, 372)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processDots,"private static java.lang.String processDots(java.lang.String, java.lang.String) ","(366, 372)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processDots,"private static java.lang.String processDots(java.lang.String, java.lang.String) ","(366, 371)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processDots,"private static java.lang.String processDots(java.lang.String, java.lang.String) ","(366, 369)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processDots,"private static java.lang.String processDots(java.lang.String, java.lang.String) ","(365, 372)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processCommas,private static java.lang.String processCommas(java.lang.String) ,"(385, 385)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processCommas,private static java.lang.String processCommas(java.lang.String) ,"(384, 385)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processCommas,private static java.lang.String processCommas(java.lang.String) ,"(383, 385)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processCommas,private static java.lang.String processCommas(java.lang.String) ,"(386, 429)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,processCommas,private static java.lang.String processCommas(java.lang.String) ,"(386, 428)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerCTB,"static java.lang.String postProcessingAnswerCTB(java.lang.String, boolean, boolean) ","(433, 447)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerCTB,"static java.lang.String postProcessingAnswerCTB(java.lang.String, boolean, boolean) ","(433, 445)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerCTB,"static java.lang.String postProcessingAnswerCTB(java.lang.String, boolean, boolean) ","(436, 448)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerCTB,"static java.lang.String postProcessingAnswerCTB(java.lang.String, boolean, boolean) ","(436, 447)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerCTB,"static java.lang.String postProcessingAnswerCTB(java.lang.String, boolean, boolean) ","(436, 445)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerPK,"private static java.lang.String postProcessingAnswerPK(java.lang.String, boolean) ","(470, 478)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerPK,"private static java.lang.String postProcessingAnswerPK(java.lang.String, boolean) ","(466, 478)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerPK,"private static java.lang.String postProcessingAnswerPK(java.lang.String, boolean) ","(462, 478)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerPK,"private static java.lang.String postProcessingAnswerPK(java.lang.String, boolean) ","(476, 477)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerPK,"private static java.lang.String postProcessingAnswerPK(java.lang.String, boolean) ","(462, 466)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerAS,private static java.lang.String postProcessingAnswerAS(java.lang.String) ,"(503, 505)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerAS,private static java.lang.String postProcessingAnswerAS(java.lang.String) ,"(502, 505)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerAS,private static java.lang.String postProcessingAnswerAS(java.lang.String) ,"(502, 503)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerAS,private static java.lang.String postProcessingAnswerAS(java.lang.String) ,"(501, 505)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerAS,private static java.lang.String postProcessingAnswerAS(java.lang.String) ,"(501, 503)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerHK,private static java.lang.String postProcessingAnswerHK(java.lang.String) ,"(526, 538)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerHK,private static java.lang.String postProcessingAnswerHK(java.lang.String) ,"(526, 535)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerHK,private static java.lang.String postProcessingAnswerHK(java.lang.String) ,"(526, 534)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerHK,private static java.lang.String postProcessingAnswerHK(java.lang.String) ,"(510, 521)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,postProcessingAnswerHK,private static java.lang.String postProcessingAnswerHK(java.lang.String) ,"(514, 521)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,main,public static void main(java.lang.String[]) ,"(548, 551)"
../projects/CoreNLP/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java,main,public static void main(java.lang.String[]) ,"(546, 551)"
