source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"(92, 121)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"(91, 119)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"(92, 119)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"(92, 94)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"(98, 101)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"(170, 177)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"(160, 187)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"(172, 176)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"(172, 175)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"(161, 167)"
