source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(173, 177)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(172, 177)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(175, 176)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(174, 177)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,<init>,public void <init>(java.util.Properties) ,"(181, 206)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(257, 261)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(257, 260)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(256, 261)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(256, 260)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClause,public List<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClause(edu.stanford.nlp.naturalli.SentenceFragment) ,"(257, 264)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(311, 314)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(311, 313)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,entailmentsFromClauses,public Set<edu.stanford.nlp.naturalli.SentenceFragment> entailmentsFromClauses(Collection<edu.stanford.nlp.naturalli.SentenceFragment>) ,"(310, 313)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(422, 423)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(420, 423)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(414, 424)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(399, 412)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,canonicalizeCoref,"private edu.stanford.nlp.semgraph.SemanticGraph canonicalizeCoref(edu.stanford.nlp.semgraph.SemanticGraph, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(415, 424)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(469, 471)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(444, 481)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(463, 471)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(462, 471)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotateSentence,"public void annotateSentence(edu.stanford.nlp.util.CoreMap, Map<edu.stanford.nlp.ling.CoreLabel,List<edu.stanford.nlp.ling.CoreLabel>>) ","(457, 471)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(530, 536)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(529, 536)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(496, 539)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(531, 535)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,annotate,public void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(497, 539)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIE.java,grokCorefMention,"private static Pair<List<edu.stanford.nlp.ling.CoreLabel>,java.lang.Double> grokCorefMention(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.hcoref.data.CorefChain.CorefMention) ","(582, 588)"
