source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(165, 167)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(161, 167)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(166, 167)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(165, 166)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(161, 165)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(177, 186)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(210, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(210, 212)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(173, 206)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(177, 182)"
