source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,print,"(59, 65)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,print,"(59, 64)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,print,"(60, 65)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,print,"(60, 64)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,print,"(60, 66)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,annotationToDoc,"(134, 221)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,annotationToDoc,"(126, 221)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,annotationToDoc,"(125, 221)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,annotationToDoc,"(153, 215)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,annotationToDoc,"(144, 221)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addSentiment,"(251, 257)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addSentiment,"(265, 277)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addSentiment,"(251, 264)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addSentiment,"(251, 262)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addSentiment,"(270, 277)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,buildDependencyTreeInfo,"(305, 332)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,buildDependencyTreeInfo,"(305, 332)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,buildDependencyTreeInfo,"(305, 313)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,buildDependencyTreeInfo,"(305, 313)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,buildDependencyTreeInfo,"(315, 332)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addDependencyInfo,"(357, 364)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addDependencyInfo,"(354, 364)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addDependencyInfo,"(357, 364)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addDependencyInfo,"(345, 357)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addDependencyInfo,"(345, 364)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefGraphInfo,"(391, 398)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefGraphInfo,"(392, 398)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefGraphInfo,"(391, 399)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefGraphInfo,"(392, 399)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefGraphInfo,"(393, 398)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefMention,"(406, 428)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefMention,"(404, 406)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefMention,"(406, 428)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefMention,"(422, 428)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addCorefMention,"(410, 428)"
projects/CoreNLP/src/edu/stanford/nlp/pipeline/XMLOutputter.java,addWordInfo,"(432, 478)"
