source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(110, 111)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(109, 110)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(105, 109)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(105, 110)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,<init>,"public void <init>(boolean, boolean, boolean) ","(109, 111)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(121, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(117, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(132, 137)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(121, 122)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,normalizeWholeTree,"public sealed edu.stanford.nlp.trees.Tree normalizeWholeTree(edu.stanford.nlp.trees.Tree, edu.stanford.nlp.trees.TreeFactory) ","(117, 122)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,simplifyPOSTag,private java.lang.String simplifyPOSTag(java.lang.String) ,"(192, 193)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,simplifyPOSTag,private java.lang.String simplifyPOSTag(java.lang.String) ,"(166, 211)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,expandCliticPronouns,private static edu.stanford.nlp.trees.Tree expandCliticPronouns(edu.stanford.nlp.trees.Tree) ,"(260, 261)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,expandCliticPronouns,private static edu.stanford.nlp.trees.Tree expandCliticPronouns(edu.stanford.nlp.trees.Tree) ,"(242, 271)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,expandCliticPronouns,private static edu.stanford.nlp.trees.Tree expandCliticPronouns(edu.stanford.nlp.trees.Tree) ,"(242, 269)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,expandCliticPronouns,private static edu.stanford.nlp.trees.Tree expandCliticPronouns(edu.stanford.nlp.trees.Tree) ,"(243, 251)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/international/spanish/SpanishTreeNormalizer.java,expandCliticPronouns,private static edu.stanford.nlp.trees.Tree expandCliticPronouns(edu.stanford.nlp.trees.Tree) ,"(243, 248)"
