source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,getCliqueFeatures,"(421, 448)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,getCliqueFeatures,"(412, 421)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,getCliqueFeatures,"(421, 451)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,getCliqueFeatures,"(420, 448)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,getCliqueFeatures,"(420, 451)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,add,"(535, 537)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,initLexicon,"(604, 606)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,initLexicon,"(571, 607)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,initLexicon,"(593, 603)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,initLexicon,"(573, 607)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,initLexicon,"(579, 607)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,distSimAnnotate,"(612, 617)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,distSimAnnotate,"(612, 617)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,distSimAnnotate,"(612, 616)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,distSimAnnotate,"(613, 617)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,distSimAnnotate,"(613, 616)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,dehyphenate,"(629, 639)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,dehyphenate,"(629, 640)"
projects/CoreNLP/src/edu/stanford/nlp/ie/NERFeatureFactory.java,dehyphenate,"(629, 639)"
