source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,<init>,public void <init>(CRFClassifier<IN>) ,"(190, 200)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,<init>,public void <init>(CRFClassifier<IN>) ,"(186, 189)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,<init>,public void <init>(CRFClassifier<IN>) ,"(187, 189)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,<init>,public void <init>(CRFClassifier<IN>) ,"(188, 189)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,<init>,public void <init>(CRFClassifier<IN>) ,"(189, 200)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getNumWeights,public int getNumWeights() ,"(211, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getNumWeights,public int getNumWeights() ,"(211, 213)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getNumWeights,public int getNumWeights() ,"(210, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getNumWeights,public int getNumWeights() ,"(210, 213)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getFeatureTypeIndex,private static int getFeatureTypeIndex(java.lang.String) ,"(248, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getFeatureTypeIndex,private static int getFeatureTypeIndex(java.lang.String) ,"(246, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getFeatureTypeIndex,private static int getFeatureTypeIndex(java.lang.String) ,"(244, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getFeatureTypeIndex,private static int getFeatureTypeIndex(java.lang.String) ,"(242, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,getFeatureTypeIndex,private static int getFeatureTypeIndex(java.lang.String) ,"(240, 252)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,scaleWeights,public void scaleWeights(double) ,"(262, 264)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combineWeights,"private void combineWeights(CRFClassifier<IN>, double) ","(300, 302)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combineWeights,"private void combineWeights(CRFClassifier<IN>, double) ","(299, 302)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combineWeights,"private void combineWeights(CRFClassifier<IN>, double) ","(285, 290)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combineWeights,"private void combineWeights(CRFClassifier<IN>, double) ","(286, 289)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combineWeights,"private void combineWeights(CRFClassifier<IN>, double) ","(285, 289)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combine,"public void combine(CRFClassifier<IN>, double) ","(348, 353)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combine,"public void combine(CRFClassifier<IN>, double) ","(351, 353)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combine,"public void combine(CRFClassifier<IN>, double) ","(348, 350)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combine,"public void combine(CRFClassifier<IN>, double) ","(368, 369)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,combine,"public void combine(CRFClassifier<IN>, double) ","(348, 357)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,dropFeaturesBelowThreshold,public void dropFeaturesBelowThreshold(double) ,"(390, 413)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,dropFeaturesBelowThreshold,public void dropFeaturesBelowThreshold(double) ,"(407, 413)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,dropFeaturesBelowThreshold,public void dropFeaturesBelowThreshold(double) ,"(407, 412)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,dropFeaturesBelowThreshold,public void dropFeaturesBelowThreshold(double) ,"(390, 405)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,dropFeaturesBelowThreshold,public void dropFeaturesBelowThreshold(double) ,"(389, 405)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,documentToDataAndLabels,"public Triple<int[][][],int[],double[][][]> documentToDataAndLabels(List<IN>) ","(469, 476)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,documentToDataAndLabels,"public Triple<int[][][],int[],double[][][]> documentToDataAndLabels(List<IN>) ","(468, 477)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,documentToDataAndLabels,"public Triple<int[][][],int[],double[][][]> documentToDataAndLabels(List<IN>) ","(473, 475)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,documentToDataAndLabels,"public Triple<int[][][],int[],double[][][]> documentToDataAndLabels(List<IN>) ","(472, 476)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,documentToDataAndLabels,"public Triple<int[][][],int[],double[][][]> documentToDataAndLabels(List<IN>) ","(469, 471)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,transformDocData,private int[][][] transformDocData(int[][][]) ,"(500, 508)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,transformDocData,private int[][][] transformDocData(int[][][]) ,"(499, 508)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,transformDocData,private int[][][] transformDocData(int[][][]) ,"(498, 510)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,transformDocData,private int[][][] transformDocData(int[][][]) ,"(497, 510)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,transformDocData,private int[][][] transformDocData(int[][][]) ,"(499, 509)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,printLabelInformation,"public void printLabelInformation(java.lang.String, DocumentReaderAndWriter<IN>) throws java.lang.Exception","(518, 520)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,printLabelValue,public void printLabelValue(List<IN>) ,"(529, 580)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,printLabelValue,public void printLabelValue(List<IN>) ,"(531, 580)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFClassifier.java,printLabelValue,public void printLabelValue(List<IN>) ,"(532, 580)"
