source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,timerStart,private void timerStart(java.lang.String) ,"(48, 49)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(77, 78)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(76, 77)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(75, 76)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(76, 78)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(75, 77)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"private static final edu.stanford.nlp.ie.NERClassifierCombiner createNERClassifierCombiner(java.lang.String, java.util.Properties) ","(91, 121)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"private static final edu.stanford.nlp.ie.NERClassifierCombiner createNERClassifierCombiner(java.lang.String, java.util.Properties) ","(92, 121)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"private static final edu.stanford.nlp.ie.NERClassifierCombiner createNERClassifierCombiner(java.lang.String, java.util.Properties) ","(91, 119)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"private static final edu.stanford.nlp.ie.NERClassifierCombiner createNERClassifierCombiner(java.lang.String, java.util.Properties) ","(92, 119)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,createNERClassifierCombiner,"private static final edu.stanford.nlp.ie.NERClassifierCombiner createNERClassifierCombiner(java.lang.String, java.util.Properties) ","(92, 94)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(140, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(138, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(138, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(136, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(136, 138)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(170, 177)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(160, 187)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(172, 176)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(172, 175)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(147, 187)"
