source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"(75, 87)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"(76, 87)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"(76, 97)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"(74, 87)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"(90, 97)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,"(145, 148)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,"(135, 144)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,"(134, 144)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,"(136, 140)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,"(169, 182)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,"(172, 182)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,"(281, 284)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,"(281, 283)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,"(289, 291)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,"(282, 284)"
projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,"(287, 291)"
