source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(79, 85)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(76, 100)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(75, 90)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(75, 100)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(78, 85)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(148, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(138, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(137, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(148, 150)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(149, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(176, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(182, 184)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(172, 185)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(172, 174)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(175, 185)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(241, 243)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(240, 243)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(240, 242)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(277, 278)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(276, 277)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(275, 276)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(274, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(276, 278)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(284, 285)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(284, 287)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(284, 286)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(292, 294)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(292, 293)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,equals,public sealed boolean equals(java.lang.Object) ,"(324, 325)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,equals,public sealed boolean equals(java.lang.Object) ,"(323, 325)"
