source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,write,"public sealed java.io.OutputStream write(edu.stanford.nlp.pipeline.Annotation, java.io.OutputStream) throws java.io.IOException","(164, 165)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,write,"public sealed java.io.OutputStream write(edu.stanford.nlp.pipeline.Annotation, java.io.OutputStream) throws java.io.IOException","(163, 165)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,write,"public sealed java.io.OutputStream write(edu.stanford.nlp.pipeline.Annotation, java.io.OutputStream) throws java.io.IOException","(163, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,write,"public sealed java.io.OutputStream write(edu.stanford.nlp.pipeline.Annotation, java.io.OutputStream) throws java.io.IOException","(162, 163)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,write,"public sealed java.io.OutputStream write(edu.stanford.nlp.pipeline.Annotation, java.io.OutputStream) throws java.io.IOException","(162, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,readUndelimited,public edu.stanford.nlp.pipeline.Annotation readUndelimited(java.io.File) throws java.io.IOException,"(185, 195)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,readUndelimited,public edu.stanford.nlp.pipeline.Annotation readUndelimited(java.io.File) throws java.io.IOException,"(187, 196)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,readUndelimited,public edu.stanford.nlp.pipeline.Annotation readUndelimited(java.io.File) throws java.io.IOException,"(187, 195)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,readUndelimited,public edu.stanford.nlp.pipeline.Annotation readUndelimited(java.io.File) throws java.io.IOException,"(186, 195)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,readUndelimited,public edu.stanford.nlp.pipeline.Annotation readUndelimited(java.io.File) throws java.io.IOException,"(188, 196)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Token toProto(edu.stanford.nlp.ling.CoreLabel) ,"(220, 225)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Token toProto(edu.stanford.nlp.ling.CoreLabel) ,"(222, 224)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Token toProto(edu.stanford.nlp.ling.CoreLabel) ,"(222, 225)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Token toProto(edu.stanford.nlp.ling.CoreLabel) ,"(220, 224)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Token toProto(edu.stanford.nlp.ling.CoreLabel) ,"(219, 224)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Token.Builder toProtoBuilder(edu.stanford.nlp.ling.CoreLabel, Set<Class<?>>) ","(255, 256)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Token.Builder toProtoBuilder(edu.stanford.nlp.ling.CoreLabel, Set<Class<?>>) ","(253, 256)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Token.Builder toProtoBuilder(edu.stanford.nlp.ling.CoreLabel, Set<Class<?>>) ","(253, 255)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Token.Builder toProtoBuilder(edu.stanford.nlp.ling.CoreLabel, Set<Class<?>>) ","(252, 256)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Token.Builder toProtoBuilder(edu.stanford.nlp.ling.CoreLabel, Set<Class<?>>) ","(252, 255)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence toProto(edu.stanford.nlp.util.CoreMap) ,"(304, 309)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence toProto(edu.stanford.nlp.util.CoreMap) ,"(306, 308)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence toProto(edu.stanford.nlp.util.CoreMap) ,"(306, 309)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence toProto(edu.stanford.nlp.util.CoreMap) ,"(304, 308)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProto,public edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence toProto(edu.stanford.nlp.util.CoreMap) ,"(303, 308)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence.Builder toProtoBuilder(edu.stanford.nlp.util.CoreMap, Set<Class<?>>) ","(329, 330)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence.Builder toProtoBuilder(edu.stanford.nlp.util.CoreMap, Set<Class<?>>) ","(327, 330)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence.Builder toProtoBuilder(edu.stanford.nlp.util.CoreMap, Set<Class<?>>) ","(327, 329)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence.Builder toProtoBuilder(edu.stanford.nlp.util.CoreMap, Set<Class<?>>) ","(326, 327)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializer.java,toProtoBuilder,"protected edu.stanford.nlp.pipeline.CoreNLPProtos.Sentence.Builder toProtoBuilder(edu.stanford.nlp.util.CoreMap, Set<Class<?>>) ","(332, 367)"
