source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getEdge,"public edu.stanford.nlp.semgraph.SemanticGraphEdge getEdge(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(103, 105)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getEdgeSet,public Set<edu.stanford.nlp.semgraph.SemanticGraphEdge> getEdgeSet() ,"(135, 138)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getEdgeSet,public Set<edu.stanford.nlp.semgraph.SemanticGraphEdge> getEdgeSet() ,"(135, 137)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getEdgeSet,public Set<edu.stanford.nlp.semgraph.SemanticGraphEdge> getEdgeSet() ,"(134, 137)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,vertexListSorted,public List<edu.stanford.nlp.ling.IndexedWord> vertexListSorted() ,"(163, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,vertexListSorted,public List<edu.stanford.nlp.ling.IndexedWord> vertexListSorted() ,"(162, 163)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,edgeListSorted,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> edgeListSorted() ,"(176, 178)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,edgeListSorted,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> edgeListSorted() ,"(179, 180)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,edgeListSorted,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> edgeListSorted() ,"(176, 180)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,edgeListSorted,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> edgeListSorted() ,"(176, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,edgeListSorted,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> edgeListSorted() ,"(174, 179)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,outgoingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> outgoingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(197, 200)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,outgoingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> outgoingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(197, 199)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,outgoingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> outgoingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(196, 199)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,incomingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> incomingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(205, 208)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,incomingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> incomingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(205, 207)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,incomingEdgeList,public List<edu.stanford.nlp.semgraph.SemanticGraphEdge> incomingEdgeList(edu.stanford.nlp.ling.IndexedWord) ,"(204, 207)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,isAncestor,"public int isAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(235, 241)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,isAncestor,"public int isAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(232, 241)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,isAncestor,"public int isAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(229, 241)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"public int commonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(275, 283)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"public int commonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(271, 273)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"public int commonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(265, 283)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"public int commonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(271, 283)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"public int commonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(258, 283)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"public edu.stanford.nlp.ling.IndexedWord getCommonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(326, 334)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"public edu.stanford.nlp.ling.IndexedWord getCommonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(322, 324)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"public edu.stanford.nlp.ling.IndexedWord getCommonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(316, 334)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"public edu.stanford.nlp.ling.IndexedWord getCommonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(322, 334)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"public edu.stanford.nlp.ling.IndexedWord getCommonAncestor(edu.stanford.nlp.ling.IndexedWord, edu.stanford.nlp.ling.IndexedWord) ","(309, 334)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord, boolean) ","(344, 346)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord, boolean) ","(370, 371)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord, boolean) ","(341, 346)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord, boolean) ","(347, 410)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord, boolean) ","(357, 363)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord) ","(418, 420)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord) ","(447, 449)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord) ","(445, 454)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord) ","(444, 454)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"public boolean matchPatternToVertex(java.lang.String, edu.stanford.nlp.ling.IndexedWord) ","(421, 462)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,public List<edu.stanford.nlp.ling.IndexedWord> getChildList(edu.stanford.nlp.ling.IndexedWord) ,"(467, 469)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,public List<edu.stanford.nlp.ling.IndexedWord> getChildList(edu.stanford.nlp.ling.IndexedWord) ,"(467, 468)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,public List<edu.stanford.nlp.ling.IndexedWord> getChildList(edu.stanford.nlp.ling.IndexedWord) ,"(471, 473)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,public List<edu.stanford.nlp.ling.IndexedWord> getChildList(edu.stanford.nlp.ling.IndexedWord) ,"(466, 470)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,public List<edu.stanford.nlp.ling.IndexedWord> getChildList(edu.stanford.nlp.ling.IndexedWord) ,"(471, 472)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildren,public Collection<edu.stanford.nlp.ling.IndexedWord> getChildren(edu.stanford.nlp.ling.IndexedWord) ,"(479, 480)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildren,public Collection<edu.stanford.nlp.ling.IndexedWord> getChildren(edu.stanford.nlp.ling.IndexedWord) ,"(478, 482)"
../projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildren,public Collection<edu.stanford.nlp.ling.IndexedWord> getChildren(edu.stanford.nlp.ling.IndexedWord) ,"(478, 481)"
