source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(60, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(59, 60)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(58, 59)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(59, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,<init>,"public void <init>(edu.stanford.nlp.ie.NERClassifierCombiner, boolean, int, long) ","(58, 60)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(86, 87)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(89, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(87, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(86, 91)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,annotate,public sealed void annotate(edu.stanford.nlp.pipeline.Annotation) ,"(82, 87)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(116, 123)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(106, 133)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(118, 122)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(118, 121)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneSentence,"public sealed void doOneSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(97, 133)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneFailedSentence,"public sealed void doOneFailedSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(139, 143)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/NERCombinerAnnotator.java,doOneFailedSentence,"public sealed void doOneFailedSentence(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.util.CoreMap) ","(140, 142)"
