source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(128, 130)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(151, 153)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(124, 129)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(148, 153)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,<init>,"(124, 130)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 184)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 186)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(179, 185)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(180, 186)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexLeaves,"(180, 185)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(211, 216)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(211, 215)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,indexNodes,"(207, 210)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(316, 347)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(316, 353)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(318, 347)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(319, 346)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,fromStringReps,"(313, 353)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(386, 389)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,attachStrandedNodes,"(381, 390)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(410, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(403, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(407, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(404, 418)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,analyzeNode,"(399, 421)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(456, 466)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(455, 467)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(454, 467)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(453, 467)"
projects/CoreNLP/src/edu/stanford/nlp/trees/GrammaticalStructure.java,getDeps,"(443, 475)"
