source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(276, 285)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(275, 289)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(277, 285)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(277, 284)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(276, 284)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(295, 305)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(295, 304)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(298, 302)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(296, 305)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(296, 304)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(333, 335)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(336, 343)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(338, 342)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(338, 341)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(336, 342)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(364, 366)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(363, 368)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(363, 367)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(362, 367)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(425, 427)"
