source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,<init>,"(125, 130)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,<init>,"(125, 133)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,<init>,"(136, 231)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,<init>,"(147, 231)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,<init>,"(125, 128)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,getInputSentence,"(278, 285)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,getInputSentence,"(280, 284)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,getInputSentence,"(278, 285)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,getInputSentence,"(277, 285)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,getInputSentence,"(277, 285)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,processResults,"(392, 401)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,processResults,"(392, 400)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,processResults,"(391, 401)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,processResults,"(391, 400)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,processResults,"(385, 401)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,testOnTreebank,"(662, 718)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,testOnTreebank,"(686, 689)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,testOnTreebank,"(662, 718)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,testOnTreebank,"(658, 718)"
projects/CoreNLP/src/edu/stanford/nlp/parser/lexparser/EvaluateTreebank.java,testOnTreebank,"(661, 718)"
