source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,"(128, 130)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,"(133, 137)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,"(132, 135)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,"(128, 132)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,"(134, 137)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,"(146, 147)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,"(145, 147)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,"(144, 148)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,"(143, 148)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,"(145, 146)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,"(160, 171)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,"(170, 171)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,"(159, 171)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,"(163, 168)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,"(162, 168)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"(182, 183)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderLists,"(200, 201)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderLists,"(199, 200)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadCountriesLists,"(227, 228)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadCountriesLists,"(226, 230)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadCountriesLists,"(226, 229)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadCountriesLists,"(225, 229)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderNumber,"(243, 248)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderNumber,"(242, 250)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderNumber,"(241, 250)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderNumber,"(243, 250)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadGenderNumber,"(244, 250)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadExtraGender,"(263, 264)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadExtraGender,"(262, 264)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadExtraGender,"(261, 265)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadExtraGender,"(264, 264)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadExtraGender,"(260, 265)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,signature,"(332, 338)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,signature,"(332, 337)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,signature,"(293, 331)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,signature,"(292, 331)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,signature,"(335, 338)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,<init>,"(358, 360)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,<init>,"(360, 360)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,<init>,"(358, 358)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,<init>,"(357, 360)"
projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,<init>,"(358, 361)"
