source_filename,function_name,loc_suggestion
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"(84, 92)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"(44, 82)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"(67, 82)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"(68, 82)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"(45, 82)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,"(101, 102)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,"(100, 102)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,"(99, 102)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,"(96, 99)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,"(96, 98)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,"(111, 112)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,"(110, 112)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,"(109, 112)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,"(106, 109)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,"(106, 108)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,"(121, 122)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,"(120, 122)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,"(119, 122)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,"(116, 119)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,"(116, 118)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceNoIndices,"(132, 133)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceNoIndices,"(131, 133)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceNoIndices,"(131, 132)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceNoIndices,"(130, 132)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceNoIndices,"(130, 131)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceInOrder,"(142, 143)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceInOrder,"(141, 143)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceInOrder,"(141, 142)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceInOrder,"(140, 142)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceInOrder,"(140, 141)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceOutOfOrder,"(152, 153)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceOutOfOrder,"(151, 153)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceOutOfOrder,"(151, 152)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceOutOfOrder,"(150, 152)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testToSentenceOutOfOrder,"(150, 151)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPassiveNSubj,"(300, 301)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPassiveNSubj,"(295, 301)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPassiveNSubj,"(295, 300)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPassiveNSubj,"(293, 300)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPassiveNSubj,"(293, 299)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testObjInRelation,"(403, 411)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testObjInRelation,"(401, 411)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testObjInRelation,"(401, 410)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testObjInRelation,"(400, 411)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testObjInRelation,"(400, 410)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testDogsInheaven,"(456, 460)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testDogsInheaven,"(454, 459)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testDogsInheaven,"(453, 454)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testDogsInheaven,"(449, 453)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAmericanActorChrisPratt,"(591, 592)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAmericanActorChrisPratt,"(590, 592)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAmericanActorChrisPratt,"(590, 591)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAmericanActorChrisPratt,"(589, 592)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAmericanActorChrisPratt,"(589, 591)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPPExtraction,"(641, 642)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPPExtraction,"(635, 642)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPPExtraction,"(635, 641)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPPExtraction,"(633, 641)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testPPExtraction,"(633, 640)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testCompoundPossessive,"(675, 676)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testCompoundPossessive,"(674, 676)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testCompoundPossessive,"(674, 675)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testCompoundPossessive,"(673, 676)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testCompoundPossessive,"(673, 675)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAllNominals,"(691, 693)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAllNominals,"(690, 693)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAllNominals,"(690, 691)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAllNominals,"(689, 693)"
projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,testAllNominals,"(689, 691)"
