source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,parse,"(63, 67)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,parse,"(63, 66)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,parse,"(60, 62)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,parse,"(62, 66)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadTagger,"(77, 81)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadTagger,"(76, 82)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadTagger,"(77, 80)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadModel,"(135, 144)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadModel,"(136, 139)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadModel,"(137, 139)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadModel,"(134, 144)"
projects/CoreNLP/src/edu/stanford/nlp/parser/common/ParserGrammar.java,loadModel,"(145, 148)"
