source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,logNormalizeInPlace,"(121, 123)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,max,"(155, 159)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,max,"(156, 159)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,max,"(156, 158)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,max,"(155, 158)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,asCounter,"(172, 175)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,asCounter,"(172, 174)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,asCounter,"(171, 174)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,min,"(186, 189)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,min,"(186, 188)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,min,"(185, 188)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(213, 222)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(215, 222)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(215, 221)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(213, 221)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(212, 221)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmax,"(247, 249)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmax,"(250, 262)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmax,"(253, 262)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmax,"(254, 262)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmax,"(253, 261)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(273, 282)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(275, 282)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(275, 281)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(273, 281)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,argmin,"(272, 281)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,standardDeviation,"(298, 301)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,standardDeviation,"(298, 300)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,standardDeviation,"(297, 301)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,standardDeviation,"(297, 300)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,standardDeviation,"(296, 300)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,addInPlace,"(328, 331)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,addInPlace,"(329, 331)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,add,"(352, 354)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,add,"(352, 353)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,add,"(351, 352)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,add,"(353, 354)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,add,"(351, 353)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,addInPlace,"(366, 368)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,addInPlace,"(379, 381)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,divideInPlace,"(476, 478)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,multiplyInPlace,"(490, 492)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,multiplyInPlace,"(506, 507)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,multiplyInPlace,"(503, 505)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,multiplyInPlace,"(503, 506)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,deleteOutofRange,"(565, 577)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,deleteOutofRange,"(565, 576)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,deleteOutofRange,"(566, 577)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,deleteOutofRange,"(566, 576)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,deleteOutofRange,"(571, 577)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTop,"(589, 592)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTop,"(585, 592)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTop,"(590, 592)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTopKeyComparable,"(604, 605)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTopKeyComparable,"(604, 608)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTopKeyComparable,"(600, 608)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTopKeyComparable,"(606, 608)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainTopKeyComparable,"(605, 608)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainBottom,"(620, 627)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainBottom,"(621, 627)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainBottom,"(621, 626)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainBottom,"(620, 626)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainBottom,"(616, 627)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainNonZeros,"(636, 644)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainNonZeros,"(636, 643)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainNonZeros,"(641, 644)"
projects/CoreNLP/src/edu/stanford/nlp/stats/Counters.java,retainNonZeros,"(641, 643)"
