source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(76, 97)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(75, 97)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(75, 87)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(79, 82)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(int, ThreadsafeProcessor<I,O>, boolean) ","(76, 87)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(145, 148)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(135, 144)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(134, 144)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(145, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,put,public synchronized void put(I) throws java.util.concurrent.RejectedExecutionException,"(146, 148)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(173, 176)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(179, 181)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(169, 182)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(169, 171)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,join,public void join(boolean) ,"(172, 182)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(238, 240)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(237, 240)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,poll,public O poll() ,"(237, 239)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(274, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(273, 274)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(272, 273)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(271, 272)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,<init>,"public void <init>(I, int, ThreadsafeProcessor<I,O>, int, JobCallback<O>) ","(273, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(281, 282)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(281, 284)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(281, 283)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(289, 291)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,call,public java.lang.Integer call() ,"(289, 290)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,equals,public sealed boolean equals(java.lang.Object) ,"(321, 322)"
../projects/CoreNLP/src/edu/stanford/nlp/util/concurrent/MulticoreWrapper.java,equals,public sealed boolean equals(java.lang.Object) ,"(320, 322)"
