source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,"(74, 76)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"(159, 162)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"(158, 161)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"(158, 162)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"(156, 158)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"(157, 161)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCounter,"(200, 204)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCounter,"(200, 205)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCounter,"(199, 204)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,reverseIndexOrder,"(221, 225)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,reverseIndexOrder,"(222, 225)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toString,"(241, 245)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toString,"(242, 245)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toMatrixString,"(255, 257)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toMatrixString,"(254, 256)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toMatrixString,"(253, 255)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toCSVString,"(283, 286)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toCSVString,"(282, 286)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toCSVString,"(282, 287)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toCSVString,"(281, 287)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,toCSVString,"(280, 287)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,flatten,"(317, 322)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,flatten,"(318, 321)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,subtractAll,"(351, 353)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,subtractAll,"(350, 353)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,subtractAll,"(351, 354)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,subtractAll,"(352, 354)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,removeZeroCounts,"(376, 378)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,clean,"(403, 407)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,clean,"(402, 407)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,main,"(452, 456)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,main,"(451, 456)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,main,"(450, 456)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,main,"(449, 456)"
projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,main,"(454, 456)"
