source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkAnnotation() ,"(50, 52)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkAnnotation() ,"(50, 51)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkAnnotation() ,"(51, 52)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkAnnotation() ,"(49, 51)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkLargeAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkLargeAnnotation() ,"(57, 59)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkLargeAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkLargeAnnotation() ,"(57, 58)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkLargeAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkLargeAnnotation() ,"(58, 59)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,mkLargeAnnotation,protected edu.stanford.nlp.pipeline.Annotation mkLargeAnnotation() ,"(56, 58)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,sameAsRead,"public static void sameAsRead(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.pipeline.Annotation) ","(65, 117)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,sameAsRead,"public static void sameAsRead(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.pipeline.Annotation) ","(150, 176)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,sameAsRead,"public static void sameAsRead(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.pipeline.Annotation) ","(149, 177)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,sameAsRead,"public static void sameAsRead(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.pipeline.Annotation) ","(120, 183)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,sameAsRead,"public static void sameAsRead(edu.stanford.nlp.pipeline.Annotation, edu.stanford.nlp.pipeline.Annotation) ","(152, 176)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,possibleAnnotators,private static java.lang.String[] possibleAnnotators() ,"(193, 201)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,possibleAnnotators,private static java.lang.String[] possibleAnnotators() ,"(196, 200)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,possibleAnnotators,private static java.lang.String[] possibleAnnotators() ,"(192, 203)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,possibleAnnotators,private static java.lang.String[] possibleAnnotators() ,"(192, 202)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,possibleAnnotators,private static java.lang.String[] possibleAnnotators() ,"(191, 202)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSave,public void testSave() throws java.io.IOException,"(214, 216)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSave,public void testSave() throws java.io.IOException,"(214, 215)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSave,public void testSave() throws java.io.IOException,"(216, 217)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSave,public void testSave() throws java.io.IOException,"(215, 217)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSave,public void testSave() throws java.io.IOException,"(215, 216)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveLarge,public void testSaveLarge() throws java.io.IOException,"(222, 224)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveLarge,public void testSaveLarge() throws java.io.IOException,"(222, 223)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveLarge,public void testSaveLarge() throws java.io.IOException,"(224, 225)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveLarge,public void testSaveLarge() throws java.io.IOException,"(223, 225)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveLarge,public void testSaveLarge() throws java.io.IOException,"(223, 224)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveSize,public void testSaveSize() throws java.io.IOException,"(238, 243)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveSize,public void testSaveSize() throws java.io.IOException,"(233, 235)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveSize,public void testSaveSize() throws java.io.IOException,"(234, 235)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveSize,public void testSaveSize() throws java.io.IOException,"(232, 235)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testSaveSize,public void testSaveSize() throws java.io.IOException,"(237, 243)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testCanWriteRead,public void testCanWriteRead() ,"(249, 263)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testCanWriteRead,public void testCanWriteRead() ,"(251, 263)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testCanWriteRead,public void testCanWriteRead() ,"(251, 252)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/pipeline/ProtobufAnnotationSerializerSlowITest.java,testCanWriteRead,public void testCanWriteRead() ,"(253, 261)"
