source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"protected Optional<edu.stanford.nlp.ie.util.RelationTriple> mkExtraction(java.lang.String, int, boolean) ","(84, 92)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"protected Optional<edu.stanford.nlp.ie.util.RelationTriple> mkExtraction(java.lang.String, int, boolean) ","(44, 82)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"protected Optional<edu.stanford.nlp.ie.util.RelationTriple> mkExtraction(java.lang.String, int, boolean) ","(67, 82)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"protected Optional<edu.stanford.nlp.ie.util.RelationTriple> mkExtraction(java.lang.String, int, boolean) ","(68, 82)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,mkExtraction,"protected Optional<edu.stanford.nlp.ie.util.RelationTriple> mkExtraction(java.lang.String, int, boolean) ","(45, 82)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarnNoIndices() ,"(97, 102)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarnNoIndices() ,"(97, 101)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarnNoIndices() ,"(96, 101)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarnNoIndices() ,"(101, 102)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarnNoIndices,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarnNoIndices() ,"(100, 102)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarn() ,"(107, 112)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarn() ,"(107, 111)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarn() ,"(106, 111)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarn() ,"(111, 112)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,blueCatsPlayWithYarn,protected edu.stanford.nlp.ie.util.RelationTriple blueCatsPlayWithYarn() ,"(110, 112)"
../projects/CoreNLP/test/src/edu/stanford/nlp/naturalli/RelationTripleSegmenterTest.java,yarnBlueCatsPlayWith,protected edu.stanford.nlp.ie.util.RelationTriple yarnBlueCatsPlayWith() ,"(117, 122)"
