source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected sealed void correctDependencies(List<edu.stanford.nlp.trees.TypedDependency>) ,"(138, 139)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected sealed void correctDependencies(List<edu.stanford.nlp.trees.TypedDependency>) ,"(140, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected sealed void correctDependencies(List<edu.stanford.nlp.trees.TypedDependency>) ,"(139, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected sealed void correctDependencies(List<edu.stanford.nlp.trees.TypedDependency>) ,"(139, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected sealed void correctDependencies(List<edu.stanford.nlp.trees.TypedDependency>) ,"(138, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected static void correctDependencies(edu.stanford.nlp.semgraph.SemanticGraph) ,"(153, 155)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected static void correctDependencies(edu.stanford.nlp.semgraph.SemanticGraph) ,"(152, 155)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected static void correctDependencies(edu.stanford.nlp.semgraph.SemanticGraph) ,"(149, 155)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected static void correctDependencies(edu.stanford.nlp.semgraph.SemanticGraph) ,"(149, 152)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,correctDependencies,protected static void correctDependencies(edu.stanford.nlp.semgraph.SemanticGraph) ,"(149, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,printListSorted,"private static void printListSorted(java.lang.String, Collection<edu.stanford.nlp.trees.TypedDependency>) ","(161, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,printListSorted,"private static void printListSorted(java.lang.String, Collection<edu.stanford.nlp.trees.TypedDependency>) ","(160, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,printListSorted,"private static void printListSorted(java.lang.String, Collection<edu.stanford.nlp.trees.TypedDependency>) ","(159, 160)"
../projects/CoreNLP/src/edu/stanford/nlp/trees/UniversalEnglishGrammaticalStructure.java,printListSorted,"private static void printListSorted(java.lang.String, Collection<edu.stanford.nlp.trees.TypedDependency>) ","(161, 163)"
