source_filename,function_name,loc_suggestion
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,"(56, 57)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,"(29, 53)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,"(53, 57)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,"(37, 53)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,"(40, 43)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setAll,"(90, 91)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setAll,"(89, 90)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setLowHighExpected,"(97, 98)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setLowHighExpected,"(96, 97)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,"(170, 172)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,"(170, 179)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,"(173, 179)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,"(165, 180)"
projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,"(166, 179)"
