source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getFeatureFromCoreLabel,"public static java.lang.String getFeatureFromCoreLabel(edu.stanford.nlp.ling.CoreLabel, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.FeatureComponent) ","(25, 38)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getFeatureFromCoreLabel,"public static java.lang.String getFeatureFromCoreLabel(edu.stanford.nlp.ling.CoreLabel, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.FeatureComponent) ","(25, 37)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getFeatureFromCoreLabel,"public static java.lang.String getFeatureFromCoreLabel(edu.stanford.nlp.ling.CoreLabel, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.FeatureComponent) ","(24, 37)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getSeparator,"public static edu.stanford.nlp.parser.shiftreduce.State.HeadPosition getSeparator(TreeShapedStack<edu.stanford.nlp.parser.shiftreduce.State.HeadPosition>, int) ","(46, 50)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getSeparator,"public static edu.stanford.nlp.parser.shiftreduce.State.HeadPosition getSeparator(TreeShapedStack<edu.stanford.nlp.parser.shiftreduce.State.HeadPosition>, int) ","(46, 48)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getRecentDependent,"public static edu.stanford.nlp.ling.CoreLabel getRecentDependent(TreeShapedStack<edu.stanford.nlp.trees.Tree>, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.Transition, int) ","(66, 108)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getRecentDependent,"public static edu.stanford.nlp.ling.CoreLabel getRecentDependent(TreeShapedStack<edu.stanford.nlp.trees.Tree>, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.Transition, int) ","(58, 60)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getRecentDependent,"public static edu.stanford.nlp.ling.CoreLabel getRecentDependent(TreeShapedStack<edu.stanford.nlp.trees.Tree>, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.Transition, int) ","(58, 62)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getRecentDependent,"public static edu.stanford.nlp.ling.CoreLabel getRecentDependent(TreeShapedStack<edu.stanford.nlp.trees.Tree>, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.Transition, int) ","(78, 83)"
../projects/CoreNLP/src/edu/stanford/nlp/parser/shiftreduce/BasicFeatureFactory.java,getRecentDependent,"public static edu.stanford.nlp.ling.CoreLabel getRecentDependent(TreeShapedStack<edu.stanford.nlp.trees.Tree>, edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.Transition, int) ","(78, 80)"
