source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) ","(34, 36)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, java.lang.String) ","(33, 35)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, Map<java.lang.String,java.lang.String>) ","(49, 100)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, Map<java.lang.String,java.lang.String>) ","(48, 103)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, Map<java.lang.String,java.lang.String>) ","(47, 103)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, Map<java.lang.String,java.lang.String>) ","(55, 57)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,valueOf,"public static edu.stanford.nlp.ling.tokensregex.CoreMapNodePattern valueOf(edu.stanford.nlp.ling.tokensregex.Env, Map<java.lang.String,java.lang.String>) ","(54, 57)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,public sealed boolean match(edu.stanford.nlp.util.CoreMap) ,"(112, 120)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,public sealed boolean match(edu.stanford.nlp.util.CoreMap) ,"(112, 119)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,public sealed boolean match(edu.stanford.nlp.util.CoreMap) ,"(111, 119)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,matchWithResult,public sealed java.lang.Object matchWithResult(edu.stanford.nlp.util.CoreMap) ,"(126, 130)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,"protected boolean match(edu.stanford.nlp.util.CoreMap, Map<Class#RAW,java.lang.Object>) ","(138, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,"protected boolean match(edu.stanford.nlp.util.CoreMap, Map<Class#RAW,java.lang.Object>) ","(139, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,"protected boolean match(edu.stanford.nlp.util.CoreMap, Map<Class#RAW,java.lang.Object>) ","(137, 148)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,"protected boolean match(edu.stanford.nlp.util.CoreMap, Map<Class#RAW,java.lang.Object>) ","(137, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,"protected boolean match(edu.stanford.nlp.util.CoreMap, Map<Class#RAW,java.lang.Object>) ","(136, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,toString,public sealed java.lang.String toString() ,"(154, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,toString,public sealed java.lang.String toString() ,"(154, 156)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,toString,public sealed java.lang.String toString() ,"(153, 159)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,toString,public sealed java.lang.String toString() ,"(153, 158)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,toString,public sealed java.lang.String toString() ,"(152, 158)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,matchWithResult,public sealed java.lang.Object matchWithResult(List<T>) ,"(201, 205)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,matchWithResult,public sealed java.lang.Object matchWithResult(java.lang.String) ,"(242, 246)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,public sealed boolean match(java.lang.Object) ,"(307, 311)"
../projects/CoreNLP/src/edu/stanford/nlp/ling/tokensregex/CoreMapNodePattern.java,match,public boolean match(java.lang.String) ,"(325, 326)"
