source_filename,function_name,loc_suggestion
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJDev,"(42, 49)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJDev,"(43, 45)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJDev,"(42, 45)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJDev,"(42, 44)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJDev,"(46, 53)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJTest,"(58, 65)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJTest,"(59, 61)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJTest,"(58, 61)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJTest,"(58, 60)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testEnglishOnWSJTest,"(62, 69)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testCCProcess,"(79, 84)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testCCProcess,"(86, 92)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testCCProcess,"(79, 88)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testCCProcess,"(80, 84)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testCCProcess,"(89, 92)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testSerializationAnnotation,"(100, 105)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testSerializationAnnotation,"(108, 114)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testSerializationAnnotation,"(102, 105)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testSerializationAnnotation,"(101, 105)"
projects/CoreNLP/itest/src/edu/stanford/nlp/parser/nndep/DependencyParserITest.java,testSerializationAnnotation,"(103, 114)"
