source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,initial,public sealed double[] initial() ,"(78, 84)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,initial,public sealed double[] initial() ,"(78, 83)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,initial,public sealed double[] initial() ,"(77, 83)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,getPriorType,public static int getPriorType(java.lang.String) ,"(95, 107)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,getPriorType,public static int getPriorType(java.lang.String) ,"(93, 107)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,getPriorType,public static int getPriorType(java.lang.String) ,"(97, 107)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,getPriorType,public static int getPriorType(java.lang.String) ,"(91, 107)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,getPriorType,public static int getPriorType(java.lang.String) ,"(99, 107)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,<init>,"void <init>(int[][][][], int[][], int, Index<java.lang.String>, List<Index<edu.stanford.nlp.ie.crf.CRFLabel>>, int[], java.lang.String, java.lang.String, double, double[][][][], int) ","(134, 142)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,<init>,"void <init>(int[][][][], int[][], int, Index<java.lang.String>, List<Index<edu.stanford.nlp.ie.crf.CRFLabel>>, int[], java.lang.String, java.lang.String, double, double[][][][], int) ","(136, 142)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,<init>,"void <init>(int[][][][], int[][], int, Index<java.lang.String>, List<Index<edu.stanford.nlp.ie.crf.CRFLabel>>, int[], java.lang.String, java.lang.String, double, double[][][][], int) ","(137, 141)"
../projects/CoreNLP/src/edu/stanford/nlp/ie/crf/CRFLogConditionalObjectiveFunction.java,<init>,"void <init>(int[][][][], int[][], int, Index<java.lang.String>, List<Index<edu.stanford.nlp.ie.crf.CRFLabel>>, int[], java.lang.String, java.lang.String, double, double[][][][], int) ","(138, 141)"
