source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,equals,public sealed boolean equals(java.lang.Object) ,"(57, 60)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,public ClassicCounter<K2> getCounter(K1) ,"(74, 75)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,public ClassicCounter<K2> getCounter(K1) ,"(75, 76)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,public ClassicCounter<K2> getCounter(K1) ,"(74, 76)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,public ClassicCounter<K2> getCounter(K1) ,"(73, 78)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,getCounter,public ClassicCounter<K2> getCounter(K1) ,"(73, 77)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,size,public int size() ,"(91, 92)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,size,public int size() ,"(90, 94)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,size,public int size() ,"(90, 93)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,size,public int size() ,"(89, 93)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,containsKey,"public boolean containsKey(K1, K2) ","(107, 108)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,incrementCount,"public void incrementCount(K1, K2, double) ","(127, 128)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,incrementCount,"public void incrementCount(K1, K2, double) ","(128, 129)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCount,"public void setCount(K1, K2, double) ","(148, 149)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCount,"public void setCount(K1, K2, double) ","(149, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCount,"public void setCount(K1, K2, double) ","(147, 149)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCount,"public void setCount(K1, K2, double) ","(150, 151)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,setCount,"public void setCount(K1, K2, double) ","(149, 150)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"public double remove(K1, K2) ","(156, 157)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"public double remove(K1, K2) ","(159, 161)"
../projects/CoreNLP/src/edu/stanford/nlp/stats/TwoDimensionalCounter.java,remove,"public double remove(K1, K2) ","(159, 162)"
