source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(117, 118)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(114, 116)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(115, 116)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(115, 117)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(114, 117)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(151, 153)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(150, 153)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(154, 208)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(150, 185)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(151, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(230, 234)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(229, 236)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(229, 235)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(225, 236)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(225, 235)"
