source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,<init>,"public void <init>(java.util.Properties, Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.sql.SQLException, java.lang.ClassNotFoundException, java.io.IOException","(58, 67)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,<init>,"public void <init>(java.util.Properties, Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.sql.SQLException, java.lang.ClassNotFoundException, java.io.IOException","(60, 67)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,<init>,"public void <init>(java.util.Properties, Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.sql.SQLException, java.lang.ClassNotFoundException, java.io.IOException","(59, 67)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,<init>,"public void <init>(java.util.Properties, Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.sql.SQLException, java.lang.ClassNotFoundException, java.io.IOException","(60, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,<init>,"public void <init>(java.util.Properties, Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.sql.SQLException, java.lang.ClassNotFoundException, java.io.IOException","(53, 69)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createTable,void createTable() ,"(82, 102)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createTable,void createTable() ,"(83, 102)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createTable,void createTable() ,"(83, 101)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createTable,void createTable() ,"(83, 96)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createTable,void createTable() ,"(86, 93)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.io.IOException, java.sql.SQLException","(124, 127)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.io.IOException, java.sql.SQLException","(124, 126)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.io.IOException, java.sql.SQLException","(117, 121)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.io.IOException, java.sql.SQLException","(118, 120)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) throws java.io.IOException, java.sql.SQLException","(123, 128)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>) throws java.io.IOException, java.sql.SQLException","(146, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>) throws java.io.IOException, java.sql.SQLException","(145, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>) throws java.io.IOException, java.sql.SQLException","(145, 146)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>) throws java.io.IOException, java.sql.SQLException","(144, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPatterns,"public void addPatterns(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>) throws java.io.IOException, java.sql.SQLException","(144, 146)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPattern,"private void addPattern(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>, java.sql.PreparedStatement) throws java.sql.SQLException, java.io.IOException","(255, 257)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPattern,"private void addPattern(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>, java.sql.PreparedStatement) throws java.sql.SQLException, java.io.IOException","(244, 250)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPattern,"private void addPattern(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>, java.sql.PreparedStatement) throws java.sql.SQLException, java.io.IOException","(249, 250)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPattern,"private void addPattern(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>, java.sql.PreparedStatement) throws java.sql.SQLException, java.io.IOException","(248, 250)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,addPattern,"private void addPattern(java.lang.String, Map<java.lang.Integer,Set<java.lang.Integer>>, java.sql.PreparedStatement) throws java.sql.SQLException, java.io.IOException","(244, 247)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunction,public void createUpsertFunction() throws java.sql.SQLException,"(273, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunction,public void createUpsertFunction() throws java.sql.SQLException,"(273, 274)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunction,public void createUpsertFunction() throws java.sql.SQLException,"(264, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunction,public void createUpsertFunction() throws java.sql.SQLException,"(264, 274)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunction,public void createUpsertFunction() throws java.sql.SQLException,"(274, 275)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunctionPatternIndex,public void createUpsertFunctionPatternIndex() throws java.sql.SQLException,"(289, 291)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunctionPatternIndex,public void createUpsertFunctionPatternIndex() throws java.sql.SQLException,"(289, 290)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunctionPatternIndex,public void createUpsertFunctionPatternIndex() throws java.sql.SQLException,"(280, 291)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunctionPatternIndex,public void createUpsertFunctionPatternIndex() throws java.sql.SQLException,"(280, 290)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createUpsertFunctionPatternIndex,public void createUpsertFunctionPatternIndex() throws java.sql.SQLException,"(290, 291)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,getPatternsForAllTokens,"public Map<java.lang.Integer,Set<java.lang.Integer>> getPatternsForAllTokens(java.lang.String) throws java.sql.SQLException, java.io.IOException, java.lang.ClassNotFoundException","(345, 347)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,getPatternsForAllTokens,"public Map<java.lang.Integer,Set<java.lang.Integer>> getPatternsForAllTokens(java.lang.String) throws java.sql.SQLException, java.io.IOException, java.lang.ClassNotFoundException","(340, 351)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,getPatternsForAllTokens,"public Map<java.lang.Integer,Set<java.lang.Integer>> getPatternsForAllTokens(java.lang.String) throws java.sql.SQLException, java.io.IOException, java.lang.ClassNotFoundException","(344, 347)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,getPatternsForAllTokens,"public Map<java.lang.Integer,Set<java.lang.Integer>> getPatternsForAllTokens(java.lang.String) throws java.sql.SQLException, java.io.IOException, java.lang.ClassNotFoundException","(343, 349)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,getPatternsForAllTokens,"public Map<java.lang.Integer,Set<java.lang.Integer>> getPatternsForAllTokens(java.lang.String) throws java.sql.SQLException, java.io.IOException, java.lang.ClassNotFoundException","(342, 349)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,writePatternsIfInMemory,public boolean writePatternsIfInMemory(java.lang.String) throws java.io.IOException,"(366, 367)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,containsSentId,public boolean containsSentId(java.lang.String) throws java.sql.SQLException,"(379, 390)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,containsSentId,public boolean containsSentId(java.lang.String) throws java.sql.SQLException,"(379, 389)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,containsSentId,public boolean containsSentId(java.lang.String) throws java.sql.SQLException,"(379, 387)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,containsSentId,public boolean containsSentId(java.lang.String) throws java.sql.SQLException,"(380, 387)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,containsSentId,public boolean containsSentId(java.lang.String) throws java.sql.SQLException,"(380, 390)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createIndexIfUsingDBAndNotExists,public void createIndexIfUsingDBAndNotExists() ,"(396, 418)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createIndexIfUsingDBAndNotExists,public void createIndexIfUsingDBAndNotExists() ,"(397, 415)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createIndexIfUsingDBAndNotExists,public void createIndexIfUsingDBAndNotExists() ,"(405, 406)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createIndexIfUsingDBAndNotExists,public void createIndexIfUsingDBAndNotExists() ,"(412, 413)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,createIndexIfUsingDBAndNotExists,public void createIndexIfUsingDBAndNotExists() ,"(404, 406)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,updatePatterns,"public void updatePatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) ","(436, 443)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,updatePatterns,"public void updatePatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) ","(436, 442)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,updatePatterns,"public void updatePatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) ","(437, 441)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,updatePatterns,"public void updatePatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) ","(438, 441)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,updatePatterns,"public void updatePatterns(Map<java.lang.String,Map<java.lang.Integer,Set<java.lang.Integer>>>) ","(438, 439)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,DBTableExists,public boolean DBTableExists() ,"(455, 467)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,DBTableExists,public boolean DBTableExists() ,"(457, 467)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,DBTableExists,public boolean DBTableExists() ,"(459, 467)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,DBTableExists,public boolean DBTableExists() ,"(455, 457)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,DBTableExists,public boolean DBTableExists() ,"(460, 467)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,readPatternIndexFromDB,public ConcurrentHashIndex<edu.stanford.nlp.patterns.surface.SurfacePattern> readPatternIndexFromDB() ,"(476, 489)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/surface/PatternsForEachToken.java,readPatternIndexFromDB,public ConcurrentHashIndex<edu.stanford.nlp.patterns.surface.SurfacePattern> readPatternIndexFromDB() ,"(476, 488)"
