source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,init,public sealed void init() throws javax.servlet.ServletException,"(32, 47)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,init,public sealed void init() throws javax.servlet.ServletException,"(29, 31)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,init,public sealed void init() throws javax.servlet.ServletException,"(33, 46)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,init,public sealed void init() throws javax.servlet.ServletException,"(44, 45)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,init,public sealed void init() throws javax.servlet.ServletException,"(43, 45)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,quote,public static java.lang.String quote(java.lang.String) ,"(98, 99)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,quote,public static java.lang.String quote(java.lang.String) ,"(72, 73)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,quote,public static java.lang.String quote(java.lang.String) ,"(77, 79)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,quote,public static java.lang.String quote(java.lang.String) ,"(97, 102)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,quote,public static java.lang.String quote(java.lang.String) ,"(69, 103)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,doGet,"public sealed void doGet(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse) throws javax.servlet.ServletException, java.io.IOException","(120, 144)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,doGet,"public sealed void doGet(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse) throws javax.servlet.ServletException, java.io.IOException","(117, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,doGet,"public sealed void doGet(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse) throws javax.servlet.ServletException, java.io.IOException","(117, 145)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,doGet,"public sealed void doGet(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse) throws javax.servlet.ServletException, java.io.IOException","(121, 144)"
../projects/CoreNLP/src/edu/stanford/nlp/naturalli/OpenIEServlet.java,doGet,"public sealed void doGet(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse) throws javax.servlet.ServletException, java.io.IOException","(127, 134)"
