source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,hasNext,"(61, 63)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,hasNext,"(61, 64)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,hasNext,"(62, 64)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,hasNext,"(63, 65)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,hasNext,"(62, 65)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,next,"(78, 80)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,next,"(78, 81)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,next,"(79, 82)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,next,"(80, 82)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,next,"(79, 81)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,processDocument,"(91, 92)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fix,"(115, 118)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,doBasicStuff,"(130, 157)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,doBasicStuff,"(134, 139)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,doBasicStuff,"(130, 143)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,doBasicStuff,"(134, 141)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,doBasicStuff,"(148, 157)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fixDocLengths,"(190, 198)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fixDocLengths,"(189, 198)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fixDocLengths,"(176, 202)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fixDocLengths,"(189, 201)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,fixDocLengths,"(190, 201)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,iobTags,"(213, 231)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,iobTags,"(212, 234)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,iobTags,"(214, 231)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,iobTags,"(213, 230)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,iobTags,"(215, 231)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,mergeTags,"(250, 253)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,mergeTags,"(249, 254)"
projects/CoreNLP/src/edu/stanford/nlp/sequences/ObjectBankWrapper.java,mergeTags,"(249, 255)"
