source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,<init>,"(96, 106)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,<init>,"(95, 106)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,<init>,"(96, 107)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,<init>,"(93, 95)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,<init>,"(98, 100)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,tagSentence,"(150, 153)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,tagSentence,"(150, 154)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,tagSentence,"(149, 153)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,tagSentence,"(149, 152)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,tagSentence,"(149, 154)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getTaggedSentence,"(201, 203)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getTaggedSentence,"(200, 204)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getTaggedSentence,"(200, 205)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getTaggedSentence,"(198, 204)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getTaggedSentence,"(198, 205)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,calculateProbs,"(235, 253)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,calculateProbs,"(226, 234)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,calculateProbs,"(226, 253)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,calculateProbs,"(240, 252)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,calculateProbs,"(239, 253)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,writeTagsAndErrors,"(298, 304)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,writeTagsAndErrors,"(297, 305)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,writeTagsAndErrors,"(299, 303)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,writeTagsAndErrors,"(298, 303)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,writeTagsAndErrors,"(268, 295)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,runTagInference,"(337, 344)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,runTagInference,"(333, 340)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,runTagInference,"(341, 344)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,runTagInference,"(337, 341)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,runTagInference,"(341, 349)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getScores,"(392, 393)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getScores,"(395, 396)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactScores,"(403, 410)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactScores,"(404, 410)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactScores,"(404, 409)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactScores,"(403, 409)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactScores,"(402, 409)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getApproximateScores,"(421, 425)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getApproximateScores,"(424, 427)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getApproximateScores,"(422, 427)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getApproximateScores,"(422, 425)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getApproximateScores,"(421, 424)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getHistories,"(464, 467)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getHistories,"(483, 486)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getHistories,"(483, 487)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getHistories,"(484, 487)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getHistories,"(481, 487)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactHistories,"(527, 529)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactHistories,"(531, 540)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactHistories,"(530, 541)"
projects/CoreNLP/src/edu/stanford/nlp/tagger/maxent/TestSentence.java,getExactHistories,"(529, 541)"
