source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setSentimentLabels,"(64, 65)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setSentimentLabels,"(61, 65)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setSentimentLabels,"(60, 65)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setSentimentLabels,"(56, 58)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setSentimentLabels,"(56, 63)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setIndexLabels,"(79, 82)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setIndexLabels,"(79, 81)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setIndexLabels,"(78, 82)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setIndexLabels,"(78, 81)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,setIndexLabels,"(77, 78)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeVectors,"(94, 100)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeVectors,"(94, 99)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeVectors,"(95, 99)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeVectors,"(95, 98)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeVectors,"(96, 99)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeScores,"(116, 122)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeScores,"(116, 121)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeScores,"(117, 121)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeScores,"(117, 120)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTreeScores,"(118, 121)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTree,"(149, 150)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTree,"(136, 138)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTree,"(142, 145)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTree,"(142, 144)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,outputTree,"(154, 157)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,help,"(172, 173)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,help,"(171, 173)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,help,"(171, 172)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,help,"(170, 173)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,help,"(170, 172)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,main,"(227, 236)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,main,"(227, 240)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,main,"(223, 240)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,main,"(223, 236)"
projects/CoreNLP/src/edu/stanford/nlp/sentiment/SentimentPipeline.java,main,"(220, 240)"
