source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(136, 137)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(132, 135)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(133, 135)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(133, 136)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,"public void <init>(java.util.Properties, int, int, boolean) throws java.io.IOException","(132, 136)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(170, 171)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(213, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(169, 171)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(185, 214)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,<init>,public void <init>(java.util.Properties) throws java.io.IOException,"(213, 218)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(274, 278)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(273, 280)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(273, 279)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(269, 280)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getURLParams,"private static Map<java.lang.String,java.lang.String> getURLParams(java.net.URI) throws java.io.UnsupportedEncodingException","(269, 279)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getDocument,"private edu.stanford.nlp.pipeline.Annotation getDocument(java.util.Properties, com.sun.net.httpserver.HttpExchange) throws java.io.IOException, java.lang.ClassNotFoundException","(337, 339)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getDocument,"private edu.stanford.nlp.pipeline.Annotation getDocument(java.util.Properties, com.sun.net.httpserver.HttpExchange) throws java.io.IOException, java.lang.ClassNotFoundException","(336, 339)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getDocument,"private edu.stanford.nlp.pipeline.Annotation getDocument(java.util.Properties, com.sun.net.httpserver.HttpExchange) throws java.io.IOException, java.lang.ClassNotFoundException","(316, 330)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getDocument,"private edu.stanford.nlp.pipeline.Annotation getDocument(java.util.Properties, com.sun.net.httpserver.HttpExchange) throws java.io.IOException, java.lang.ClassNotFoundException","(314, 339)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getDocument,"private edu.stanford.nlp.pipeline.Annotation getDocument(java.util.Properties, com.sun.net.httpserver.HttpExchange) throws java.io.IOException, java.lang.ClassNotFoundException","(316, 339)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,mkStanfordCoreNLP,private edu.stanford.nlp.pipeline.StanfordCoreNLP mkStanfordCoreNLP(java.util.Properties) ,"(372, 373)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,mkStanfordCoreNLP,private edu.stanford.nlp.pipeline.StanfordCoreNLP mkStanfordCoreNLP(java.util.Properties) ,"(370, 375)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,mkStanfordCoreNLP,private edu.stanford.nlp.pipeline.StanfordCoreNLP mkStanfordCoreNLP(java.util.Properties) ,"(371, 374)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,mkStanfordCoreNLP,private edu.stanford.nlp.pipeline.StanfordCoreNLP mkStanfordCoreNLP(java.util.Properties) ,"(370, 374)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,mkStanfordCoreNLP,private edu.stanford.nlp.pipeline.StanfordCoreNLP mkStanfordCoreNLP(java.util.Properties) ,"(371, 375)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getProperties,private java.util.Properties getProperties(com.sun.net.httpserver.HttpExchange) throws java.io.UnsupportedEncodingException,"(419, 427)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getProperties,private java.util.Properties getProperties(com.sun.net.httpserver.HttpExchange) throws java.io.UnsupportedEncodingException,"(419, 432)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getProperties,private java.util.Properties getProperties(com.sun.net.httpserver.HttpExchange) throws java.io.UnsupportedEncodingException,"(427, 478)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getProperties,private java.util.Properties getProperties(com.sun.net.httpserver.HttpExchange) throws java.io.UnsupportedEncodingException,"(416, 423)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,getProperties,private java.util.Properties getProperties(com.sun.net.httpserver.HttpExchange) throws java.io.UnsupportedEncodingException,"(415, 423)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondError,"private static void respondError(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(493, 494)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondError,"private static void respondError(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(491, 492)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondError,"private static void respondError(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(492, 494)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondError,"private static void respondError(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(492, 493)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondError,"private static void respondError(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(491, 493)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondBadInput,"private static void respondBadInput(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(509, 510)"
../projects/CoreNLP/src/edu/stanford/nlp/pipeline/StanfordCoreNLPServer.java,respondBadInput,"private static void respondBadInput(java.lang.String, com.sun.net.httpserver.HttpExchange) throws java.io.IOException","(507, 508)"
