source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,private void setPronouns() ,"(224, 229)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,private void setPronouns() ,"(220, 222)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,private void setPronouns() ,"(225, 229)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,private void setPronouns() ,"(224, 227)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,setPronouns,private void setPronouns() ,"(220, 224)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,public void loadStateAbbreviation(java.lang.String) ,"(242, 245)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,public void loadStateAbbreviation(java.lang.String) ,"(243, 245)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,public void loadStateAbbreviation(java.lang.String) ,"(241, 246)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,public void loadStateAbbreviation(java.lang.String) ,"(240, 246)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadStateAbbreviation,public void loadStateAbbreviation(java.lang.String) ,"(239, 251)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,private void loadDemonymLists(java.lang.String) ,"(278, 279)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,private void loadDemonymLists(java.lang.String) ,"(277, 289)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,private void loadDemonymLists(java.lang.String) ,"(278, 286)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,private void loadDemonymLists(java.lang.String) ,"(279, 286)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadDemonymLists,private void loadDemonymLists(java.lang.String) ,"(281, 286)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getDemonyms,public Set<java.lang.String> getDemonyms(java.lang.String) ,"(305, 308)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getDemonyms,public Set<java.lang.String> getDemonyms(java.lang.String) ,"(305, 307)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getDemonyms,public Set<java.lang.String> getDemonyms(java.lang.String) ,"(304, 307)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"private static void getWordsFromFile(java.lang.String, Set<java.lang.String>, boolean) throws java.io.IOException","(326, 327)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"private static void getWordsFromFile(java.lang.String, Set<java.lang.String>, boolean) throws java.io.IOException","(325, 329)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"private static void getWordsFromFile(java.lang.String, Set<java.lang.String>, boolean) throws java.io.IOException","(325, 328)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"private static void getWordsFromFile(java.lang.String, Set<java.lang.String>, boolean) throws java.io.IOException","(324, 329)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,getWordsFromFile,"private static void getWordsFromFile(java.lang.String, Set<java.lang.String>, boolean) throws java.io.IOException","(324, 328)"
../projects/CoreNLP/src/edu/stanford/nlp/dcoref/Dictionaries.java,loadAnimacyLists,"private void loadAnimacyLists(java.lang.String, java.lang.String) ","(334, 335)"
