source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getNodeVector,public static org.ejml.simple.SimpleMatrix getNodeVector(edu.stanford.nlp.trees.Tree) ,"(39, 42)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getNodeVector,public static org.ejml.simple.SimpleMatrix getNodeVector(edu.stanford.nlp.trees.Tree) ,"(38, 41)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getNodeVector,public static org.ejml.simple.SimpleMatrix getNodeVector(edu.stanford.nlp.trees.Tree) ,"(39, 41)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictions,public static org.ejml.simple.SimpleMatrix getPredictions(edu.stanford.nlp.trees.Tree) ,"(59, 62)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictions,public static org.ejml.simple.SimpleMatrix getPredictions(edu.stanford.nlp.trees.Tree) ,"(58, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictions,public static org.ejml.simple.SimpleMatrix getPredictions(edu.stanford.nlp.trees.Tree) ,"(59, 61)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionsAsStringList,public static List<java.lang.Double> getPredictionsAsStringList(edu.stanford.nlp.trees.Tree) ,"(67, 71)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionsAsStringList,public static List<java.lang.Double> getPredictionsAsStringList(edu.stanford.nlp.trees.Tree) ,"(68, 71)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionsAsStringList,public static List<java.lang.Double> getPredictionsAsStringList(edu.stanford.nlp.trees.Tree) ,"(68, 70)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionsAsStringList,public static List<java.lang.Double> getPredictionsAsStringList(edu.stanford.nlp.trees.Tree) ,"(67, 70)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionsAsStringList,public static List<java.lang.Double> getPredictionsAsStringList(edu.stanford.nlp.trees.Tree) ,"(66, 70)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictedClass,public static int getPredictedClass(edu.stanford.nlp.trees.Tree) ,"(98, 99)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictedClass,public static int getPredictedClass(edu.stanford.nlp.trees.Tree) ,"(95, 99)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictedClass,public static int getPredictedClass(edu.stanford.nlp.trees.Tree) ,"(95, 98)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictedClass,public static int getPredictedClass(edu.stanford.nlp.trees.Tree) ,"(94, 97)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictedClass,public static int getPredictedClass(edu.stanford.nlp.trees.Tree) ,"(95, 97)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getGoldClass,public static int getGoldClass(edu.stanford.nlp.trees.Tree) ,"(114, 117)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getGoldClass,public static int getGoldClass(edu.stanford.nlp.trees.Tree) ,"(113, 116)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getGoldClass,public static int getGoldClass(edu.stanford.nlp.trees.Tree) ,"(114, 116)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setGoldClass,"public static void setGoldClass(edu.stanford.nlp.trees.Tree, int) ","(122, 125)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setGoldClass,"public static void setGoldClass(edu.stanford.nlp.trees.Tree, int) ","(121, 124)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setGoldClass,"public static void setGoldClass(edu.stanford.nlp.trees.Tree, int) ","(122, 124)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionError,public static double getPredictionError(edu.stanford.nlp.trees.Tree) ,"(137, 140)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionError,public static double getPredictionError(edu.stanford.nlp.trees.Tree) ,"(136, 139)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,getPredictionError,public static double getPredictionError(edu.stanford.nlp.trees.Tree) ,"(137, 139)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setPredictionError,"public static void setPredictionError(edu.stanford.nlp.trees.Tree, double) ","(145, 148)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setPredictionError,"public static void setPredictionError(edu.stanford.nlp.trees.Tree, double) ","(144, 147)"
../projects/CoreNLP/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations.java,setPredictionError,"public static void setPredictionError(edu.stanford.nlp.trees.Tree, double) ","(145, 147)"
