source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,<init>,public void <init>(ConstantsAndVariables#RAW) ,"(60, 62)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,<init>,public void <init>(ConstantsAndVariables#RAW) ,"(59, 62)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,<init>,public void <init>(ConstantsAndVariables#RAW) ,"(47, 48)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,<init>,public void <init>(ConstantsAndVariables#RAW) ,"(46, 49)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,<init>,public void <init>(ConstantsAndVariables#RAW) ,"(59, 63)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,learnClassifier,"public Classifier#RAW learnClassifier(java.lang.String, boolean, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>) throws java.io.IOException, java.lang.ClassNotFoundException","(86, 93)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,learnClassifier,"public Classifier#RAW learnClassifier(java.lang.String, boolean, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>) throws java.io.IOException, java.lang.ClassNotFoundException","(157, 162)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,learnClassifier,"public Classifier#RAW learnClassifier(java.lang.String, boolean, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>) throws java.io.IOException, java.lang.ClassNotFoundException","(84, 93)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,learnClassifier,"public Classifier#RAW learnClassifier(java.lang.String, boolean, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>) throws java.io.IOException, java.lang.ClassNotFoundException","(157, 164)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,learnClassifier,"public Classifier#RAW learnClassifier(java.lang.String, boolean, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>) throws java.io.IOException, java.lang.ClassNotFoundException","(132, 139)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,printReasonForChoosing,public sealed void printReasonForChoosing(Counter<edu.stanford.nlp.patterns.CandidatePhrase>) ,"(171, 172)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,scorePhrases,"public sealed Counter<edu.stanford.nlp.patterns.CandidatePhrase> scorePhrases(java.lang.String, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>, Set<edu.stanford.nlp.patterns.CandidatePhrase>, boolean) throws java.io.IOException, java.lang.ClassNotFoundException","(179, 185)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,scorePhrases,"public sealed Counter<edu.stanford.nlp.patterns.CandidatePhrase> scorePhrases(java.lang.String, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>, Set<edu.stanford.nlp.patterns.CandidatePhrase>, boolean) throws java.io.IOException, java.lang.ClassNotFoundException","(179, 180)"
../projects/CoreNLP/src/edu/stanford/nlp/patterns/ScorePhrasesLearnFeatWt.java,scorePhrases,"public sealed Counter<edu.stanford.nlp.patterns.CandidatePhrase> scorePhrases(java.lang.String, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, TwoDimensionalCounter<edu.stanford.nlp.patterns.CandidatePhrase,E>, Counter<E>, Set<edu.stanford.nlp.patterns.CandidatePhrase>, boolean) throws java.io.IOException, java.lang.ClassNotFoundException","(182, 186)"
