source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,public static java.lang.String runCorefTest(boolean) throws java.lang.Exception,"(56, 57)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,public static java.lang.String runCorefTest(boolean) throws java.lang.Exception,"(29, 53)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,public static java.lang.String runCorefTest(boolean) throws java.lang.Exception,"(53, 57)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,public static java.lang.String runCorefTest(boolean) throws java.lang.Exception,"(37, 53)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,runCorefTest,public static java.lang.String runCorefTest(boolean) throws java.lang.Exception,"(40, 43)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setAll,"private static void setAll(Counter<java.lang.String>, Counter<java.lang.String>, Counter<java.lang.String>, java.lang.String, double) ","(90, 91)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setAll,"private static void setAll(Counter<java.lang.String>, Counter<java.lang.String>, Counter<java.lang.String>, java.lang.String, double) ","(89, 90)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setLowHighExpected,"private static void setLowHighExpected(Counter<java.lang.String>, Counter<java.lang.String>, Counter<java.lang.String>, java.lang.String, double, double, double) ","(97, 98)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,setLowHighExpected,"private static void setLowHighExpected(Counter<java.lang.String>, Counter<java.lang.String>, Counter<java.lang.String>, java.lang.String, double, double, double) ","(96, 97)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,public void testChineseDcoref() throws java.lang.Exception,"(170, 172)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,public void testChineseDcoref() throws java.lang.Exception,"(170, 179)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,public void testChineseDcoref() throws java.lang.Exception,"(173, 179)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,public void testChineseDcoref() throws java.lang.Exception,"(165, 180)"
../projects/CoreNLP/itest/src/edu/stanford/nlp/hcoref/DcorefChineseBenchmarkSlowITest.java,testChineseDcoref,public void testChineseDcoref() throws java.lang.Exception,"(166, 179)"
