source_filename,function_name,loc_suggestion
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,isAncestor,"(235, 241)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,isAncestor,"(232, 241)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"(275, 283)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"(265, 283)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"(271, 283)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"(258, 283)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,commonAncestor,"(255, 283)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"(326, 334)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"(316, 334)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"(322, 334)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"(309, 334)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getCommonAncestor,"(305, 334)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(344, 346)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(341, 346)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(347, 410)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(357, 363)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(356, 363)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(418, 420)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(445, 454)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(444, 454)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(421, 462)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,matchPatternToVertex,"(415, 420)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,"(467, 469)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,"(471, 473)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getChildList,"(466, 470)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getSiblings,"(533, 535)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getPathToRoot,"(559, 569)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getPathToRoot,"(553, 556)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getPathToRoot,"(552, 556)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getPathToRoot,"(562, 564)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getPathToRoot,"(551, 569)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getAllNodesByWordPattern,"(644, 649)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,getAllNodesByWordPattern,"(645, 648)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,childPairs,"(687, 690)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,childPairs,"(682, 686)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,childPairs,"(685, 689)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,parentPairs,"(702, 705)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,parentPairs,"(698, 701)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,parentPairs,"(701, 704)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,relns,"(719, 722)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,relns,"(718, 722)"
projects/CoreNLP/src/edu/stanford/nlp/semgraph/SemanticGraph.java,relns,"(718, 721)"
